"","compID","mean_within_dist","n_pairs","numPred","behaviorSpaceRun","tick"
"356",1,2.88699676801122,104,1,"1",9500
"357",2,2.92601717356546,1,1,"1",9500
"358",1,3.04693486609352,130,1,"1",9550
"359",1,3.00765481812152,139,1,"1",9600
"360",1,2.82737502676911,129,1,"1",9650
"361",1,3.03568254187288,145,1,"1",9700
"362",1,3.28409877033138,147,1,"1",9750
"363",1,3.32090480891245,149,1,"1",9800
"364",1,3.17163783801133,131,1,"1",9850
"365",1,2.69130915250568,102,1,"1",9900
"366",2,0.362895577267071,1,1,"1",9900
"367",1,2.07276723650379,86,1,"1",9950
"368",2,0.51385787918451,1,1,"1",9950
"369",1,2.45468384318633,1,1,"2",0
"370",2,2.38382288457629,3,1,"2",0
"371",3,0.803187356723198,1,1,"2",0
"372",4,5.49557961456296,1,1,"2",0
"373",1,3.26047381024847,22,1,"2",50
"374",2,4.54024099800881,1,1,"2",50
"375",3,0.662947132130459,1,1,"2",50
"376",1,1.73674233583681,12,1,"2",100
"377",2,2.59716445065764,17,1,"2",100
"378",3,0.550079312463212,1,1,"2",100
"379",1,2.92200905929917,21,1,"2",150
"380",2,2.98481813057666,46,1,"2",150
"381",3,2.41117555768965,1,1,"2",150
"382",1,2.2400857258765,24,1,"2",200
"383",2,2.68580316767936,47,1,"2",200
"384",1,0.778861886986194,10,1,"2",250
"385",2,2.69822461007173,47,1,"2",250
"386",3,3.8262664825049,5,1,"2",250
"387",1,2.67174493588044,25,1,"2",300
"388",2,2.32845171765209,39,1,"2",300
"389",1,2.33288063060109,25,1,"2",350
"390",2,2.50067978569031,49,1,"2",350
"391",1,2.48699116818252,25,1,"2",400
"392",2,2.59932542706176,51,1,"2",400
"393",1,2.62090876067196,25,1,"2",450
"394",2,2.54562549077649,53,1,"2",450
"395",1,2.57735264552413,25,1,"2",500
"396",2,2.44109644829658,54,1,"2",500
"397",1,2.41549872753452,21,1,"2",550
"398",2,2.46246185994237,54,1,"2",550
"399",1,2.66985861975336,26,1,"2",600
"400",2,2.26829290703077,55,1,"2",600
"401",1,2.86862502412141,26,1,"2",650
"402",2,2.20740299278732,55,1,"2",650
"403",1,2.71917270682502,26,1,"2",700
"404",2,2.12216661861104,55,1,"2",700
"405",1,2.75415469841003,25,1,"2",750
"406",2,1.83593796439979,28,1,"2",750
"407",3,1.22381661683443,3,1,"2",750
"408",1,2.49930257998562,25,1,"2",800
"409",2,2.33506050127014,55,1,"2",800
"410",1,2.37343776640076,23,1,"2",850
"411",2,2.0159544653401,55,1,"2",850
"412",1,2.42882671714663,24,1,"2",900
"413",2,2.29704264159308,55,1,"2",900
"414",1,2.67148413366609,24,1,"2",950
"415",2,2.48788444157653,55,1,"2",950
"416",1,2.53694594309252,25,1,"2",1000
"417",2,2.05553032162915,28,1,"2",1000
"418",3,0.376522520563713,3,1,"2",1000
"419",1,0.776260412453457,6,1,"2",1050
"420",2,2.70566782609887,55,1,"2",1050
"421",3,2.50871950122679,8,1,"2",1050
"422",1,2.91706792872079,26,1,"2",1100
"423",2,2.44398357590921,55,1,"2",1100
"424",1,2.66893353840293,25,1,"2",1150
"425",2,2.34815509629427,55,1,"2",1150
"426",1,2.76793268418837,27,1,"2",1200
"427",2,3.06734612928076,53,1,"2",1200
"428",1,3.22921485791412,115,1,"2",1250
"429",1,3.12179425757754,121,1,"2",1300
"430",1,2.77012522447912,28,1,"2",1350
"431",2,2.96749961571015,59,1,"2",1350
"432",1,3.10752109826316,118,1,"2",1400
"433",1,2.92880101152817,116,1,"2",1450
"434",1,3.1087470110266,118,1,"2",1500
"435",1,3.04984509839013,100,1,"2",1550
"436",2,0.569555098300419,1,1,"2",1550
"437",1,3.25228473652886,111,1,"2",1600
"438",1,2.74622140929306,70,1,"2",1650
"439",2,1.16742962167578,15,1,"2",1650
"440",1,3.41581890986912,114,1,"2",1700
"441",1,3.47724324506302,138,1,"2",1750
"442",1,3.00785344142561,69,1,"2",1800
"443",2,0.880565616401736,21,1,"2",1800
"444",1,3.37220534354615,128,1,"2",1850
"445",1,3.2046118319801,29,1,"2",1900
"446",2,3.05950169348844,55,1,"2",1900
"447",1,3.54601484617921,123,1,"2",1950
"448",1,3.598098110768,132,1,"2",2000
"449",1,3.55029229917931,122,1,"2",2050
"450",1,2.25596541959494,10,1,"2",2100
"451",2,3.38696604833487,100,1,"2",2100
"452",1,3.8132498653702,136,1,"2",2150
"453",1,3.39274109258824,93,1,"2",2200
