"","compID","mean_within_dist","n_pairs","numPred","behaviorSpaceRun","tick"
"25185",1,2.97610115771882,128,2,"69",6300
"25186",1,3.01530543492931,130,2,"69",6350
"25187",1,3.08702399512504,133,2,"69",6400
"25188",1,3.14688059825097,135,2,"69",6450
"25189",1,2.95986716240738,131,2,"69",6500
"25190",1,2.92733124400108,131,2,"69",6550
"25191",1,2.864306757775,130,2,"69",6600
"25192",1,2.9097774991233,130,2,"69",6650
"25193",1,2.64688149740017,166,2,"69",6700
"25194",1,2.61138369567712,170,2,"69",6750
"25195",1,2.74591885671675,166,2,"69",6800
"25196",1,3.03023184018842,89,2,"69",6850
"25197",1,2.73708837065415,116,2,"69",6900
"25198",2,3.91179995398538,1,2,"69",6900
"25199",1,2.57165212010658,113,2,"69",6950
"25200",2,3.85237705449506,1,2,"69",6950
"25201",1,2.72112814113528,110,2,"69",7000
"25202",2,3.79167489376397,1,2,"69",7000
"25203",1,2.76940282121294,110,2,"69",7050
"25204",2,3.73154343536291,1,2,"69",7050
"25205",1,2.83794381296955,106,2,"69",7100
"25206",2,3.67041065004994,1,2,"69",7100
"25207",1,2.6788879005718,110,2,"69",7150
"25208",2,3.61165972095933,1,2,"69",7150
"25209",1,3.04300127803679,109,2,"69",7200
"25210",2,3.62278937909093,2,2,"69",7200
"25211",1,3.07280434511452,110,2,"69",7250
"25212",2,2.72825632410153,1,2,"69",7250
"25213",1,3.02846613548805,110,2,"69",7300
"25214",2,3.74994498942884,3,2,"69",7300
"25215",1,3.03743412857479,102,2,"69",7350
"25216",1,2.67836277302118,116,2,"69",7400
"25217",2,2.43980303037409,3,2,"69",7400
"25218",1,2.58130386151687,132,2,"69",7450
"25219",1,3.02413283246616,140,2,"69",7500
"25220",1,2.98968219094074,148,2,"69",7550
"25221",1,2.76946948884284,158,2,"69",7600
"25222",1,3.20607075770708,97,2,"69",7650
"25223",1,3.01439494552226,146,2,"69",7700
"25224",1,2.63931110246205,153,2,"69",7750
"25225",1,3.00083468012811,86,2,"69",7800
"25226",1,2.80473322389276,113,2,"69",7850
"25227",1,2.75710842849999,10,2,"69",7900
"25228",2,2.66609350244227,66,2,"69",7900
"25229",1,1.57648995361049,6,2,"69",7950
"25230",2,2.0807837023015,66,2,"69",7950
"25231",3,1.85785872982851,1,2,"69",7950
"25232",1,1.56564880830548,6,2,"69",8000
"25233",2,2.25952844552502,69,2,"69",8000
"25234",1,2.88210194872857,106,2,"69",8050
"25235",1,2.70277130029048,107,2,"69",8100
"25236",1,2.80770735905106,109,2,"69",8150
"25237",1,2.91643612568737,128,2,"69",8200
"25238",1,2.70170812332337,150,2,"69",8250
"25239",1,2.80746971983226,146,2,"69",8300
"25240",1,2.92462485229406,133,2,"69",8350
"25241",1,2.74323994413928,100,2,"69",8400
"25242",2,1.0176954153493,6,2,"69",8400
"25243",1,2.49515829582447,6,2,"69",8450
"25244",2,3.51788161647118,74,2,"69",8450
"25245",1,2.88580742424195,6,2,"69",8500
"25246",2,2.60869736282972,51,2,"69",8500
"25247",3,0.88992098229106,6,2,"69",8500
"25248",1,1.20199126092141,6,2,"69",8550
"25249",2,2.80770977691186,85,2,"69",8550
"25250",1,1.47121280596979,6,2,"69",8600
"25251",2,2.91832957842418,91,2,"69",8600
"25252",1,1.32654278140246,6,2,"69",8650
"25253",2,2.39002958993845,108,2,"69",8650
"25254",1,0.871946754211214,6,2,"69",8700
"25255",2,2.95571233178671,84,2,"69",8700
"25256",1,2.23411402758246,6,2,"69",8750
"25257",2,2.92178349246211,94,2,"69",8750
"25258",1,2.76975019535836,120,2,"69",8800
"25259",2,3.5643823167556,1,2,"69",8800
"25260",1,2.85721217854992,156,2,"69",8850
"25261",1,2.60773494320551,136,2,"69",8900
"25262",2,0.893411305054954,1,2,"69",8900
"25263",1,2.50265276414709,105,2,"69",8950
"25264",2,0.745963973660927,1,2,"69",8950
"25265",3,2.20033641291508,1,2,"69",8950
"25266",1,2.30875548031967,120,2,"69",9000
"25267",2,2.65557128505337,1,2,"69",9000
"25268",1,2.53061580497272,136,2,"69",9050
"25269",2,1.4863253513279,1,2,"69",9050
"25270",1,2.41820502959964,27,2,"69",9100
"25271",2,1.84850175634035,28,2,"69",9100
"25272",3,1.43875227193565,1,2,"69",9100
"25273",1,1.74687052638817,36,2,"69",9150
"25274",2,1.42176167845168,28,2,"69",9150
"25275",3,1.39065913149125,1,2,"69",9150
"25276",1,1.6688714505798,36,2,"69",9200
"25277",2,1.74038454876594,28,2,"69",9200
"25278",3,1.0532471030105,1,2,"69",9200
"25279",1,1.27375612487684,28,2,"69",9250
"25280",2,2.40972523122714,29,2,"69",9250
"25281",1,2.40300977031172,36,2,"69",9300
"25282",2,2.09444370088646,27,2,"69",9300
"25283",1,2.31659638531132,54,2,"69",9350
"25284",2,1.89775461220871,27,2,"69",9350
"25285",1,1.8751820409238,45,2,"69",9400
"25286",2,2.07126129061659,27,2,"69",9400
"25287",1,1.66375176344198,45,2,"69",9450
"25288",2,2.08194590897689,27,2,"69",9450
"25289",1,1.78524589940325,45,2,"69",9500
"25290",2,1.86973210343102,24,2,"69",9500
"25291",1,1.63359775812196,45,2,"69",9550
"25292",2,0.918940659123637,15,2,"69",9550
"25293",3,2.4773719996584,3,2,"69",9550
"25294",1,1.79992035858495,45,2,"69",9600
"25295",2,1.97905623681421,25,2,"69",9600
"25296",1,1.47741433250301,45,2,"69",9650
"25297",2,1.72173016235403,24,2,"69",9650
"25298",1,1.82902993389702,45,2,"69",9700
"25299",2,1.48933904491358,21,2,"69",9700
"25300",3,2.66507307592118,1,2,"69",9700
"25301",1,1.92353941523899,45,2,"69",9750
"25302",2,1.38968205188677,36,2,"69",9750
"25303",1,1.6530587458958,45,2,"69",9800
"25304",2,2.0239491756075,36,2,"69",9800
"25305",1,1.90701349269667,45,2,"69",9850
"25306",2,2.13670898176836,36,2,"69",9850
"25307",1,2.08959230030017,28,2,"69",9900
"25308",2,1.90288129875169,36,2,"69",9900
"25309",3,0.593023043397135,1,2,"69",9900
"25310",1,2.05024010583119,45,2,"69",9950
"25311",2,2.11257892244896,36,2,"69",9950
"25312",NA,NA,NA,NA,"70",0
"25313",1,0.213123086501674,1,2,"70",50
"25314",2,4.83945373983469,1,2,"70",50
"25315",3,1.34806929347122,1,2,"70",50
"25316",4,1.85456548549789,1,2,"70",50
"25317",1,5.77537033704333,1,2,"70",100
"25318",2,2.19405528812926,3,2,"70",100
"25319",3,0.496872720120556,1,2,"70",100
"25320",4,0.616643178831973,1,2,"70",100
"25321",5,2.6252848414286,3,2,"70",100
"25322",1,3.91007731584444,9,2,"70",150
"25323",2,2.84283983592623,10,2,"70",150
"25324",3,3.73572653442406,1,2,"70",150
"25325",4,1.57477831138227,1,2,"70",150
"25326",5,4.71073877539394,1,2,"70",150
"25327",1,3.27077304844559,19,2,"70",200
"25328",2,2.78402535548716,27,2,"70",200
"25329",1,3.11446400491396,20,2,"70",250
"25330",2,2.83992993668536,28,2,"70",250
"25331",1,3.24919335559506,22,2,"70",300
"25332",2,2.86507714248596,30,2,"70",300
"25333",1,3.07797151625581,22,2,"70",350
"25334",2,2.68951078722055,30,2,"70",350
"25335",1,2.9783013076075,22,2,"70",400
"25336",2,2.32730812832831,26,2,"70",400
"25337",3,0.491639024081694,1,2,"70",400
"25338",1,2.8247052739898,22,2,"70",450
"25339",2,2.56774409322235,30,2,"70",450
"25340",1,3.04732004269331,61,2,"70",500
"25341",1,3.06077160913902,70,2,"70",550
"25342",1,2.94132811425609,60,2,"70",600
"25343",2,2.35597455419196,1,2,"70",600
"25344",1,2.9110410782702,72,2,"70",650
"25345",1,2.74632347484941,26,2,"70",700
"25346",2,2.61395948438117,32,2,"70",700
"25347",1,2.69353076162172,72,2,"70",750
"25348",1,2.59773500122011,55,2,"70",800
"25349",2,2.32120368967628,3,2,"70",800
"25350",1,2.76477198904892,75,2,"70",850
"25351",1,2.87855770020417,90,2,"70",900
"25352",1,2.92328370821075,94,2,"70",950
"25353",1,2.84661205716945,94,2,"70",1000
"25354",1,3.00451536678049,72,2,"70",1050
"25355",2,0.717424862582298,15,2,"70",1050
"25356",1,2.60338080132227,89,2,"70",1100
"25357",1,2.79882117237163,96,2,"70",1150
"25358",1,2.88559721680973,98,2,"70",1200
"25359",1,2.78603410875854,97,2,"70",1250
"25360",1,2.94439748579313,101,2,"70",1300
"25361",1,2.79372901530828,95,2,"70",1350
"25362",1,2.54209413157282,88,2,"70",1400
"25363",1,2.43353236251982,82,2,"70",1450
"25364",1,2.43315535047484,82,2,"70",1500
"25365",1,1.89100191616527,53,2,"70",1550
"25366",2,0.967670806606902,15,2,"70",1550
"25367",1,2.47758527110553,44,2,"70",1600
"25368",2,0.873160306436555,15,2,"70",1600
"25369",3,1.19467777491803,6,2,"70",1600
"25370",1,0.717690097532152,10,2,"70",1650
"25371",2,1.12887756112433,10,2,"70",1650
"25372",3,1.01356984913011,15,2,"70",1650
"25373",4,0.972077902732182,6,2,"70",1650
"25374",1,1.41652220827658,45,2,"70",1700
"25375",2,1.07375420552185,15,2,"70",1700
"25376",3,1.21120926584502,6,2,"70",1700
"25377",1,1.4166264313023,36,2,"70",1750
"25378",2,1.0014030242525,15,2,"70",1750
"25379",3,0.868640965637253,6,2,"70",1750
"25380",1,1.36507433249031,45,2,"70",1800
"25381",2,0.81888340570264,15,2,"70",1800
"25382",3,0.661266958853111,6,2,"70",1800
"25383",1,2.24897597525656,69,2,"70",1850
"25384",2,0.65605220048524,6,2,"70",1850
"25385",1,2.93461577551489,94,2,"70",1900
"25386",2,0.714121874393339,6,2,"70",1900
"25387",1,3.16128731778957,104,2,"70",1950
"25388",2,0.908449127412995,6,2,"70",1950
"25389",1,3.34966585399542,109,2,"70",2000
"25390",2,1.62834872028039,6,2,"70",2000
"25391",1,3.07959837214291,118,2,"70",2050
"25392",2,0.920820074970764,6,2,"70",2050
"25393",1,2.99644948793266,120,2,"70",2100
"25394",2,0.971052045444422,6,2,"70",2100
"25395",1,3.11435104438516,120,2,"70",2150
"25396",2,0.862414258649052,6,2,"70",2150
"25397",1,1.19886850351583,21,2,"70",2200
"25398",2,0.832488309609282,15,2,"70",2200
"25399",3,1.06438709324809,6,2,"70",2200
"25400",4,0.263989734648913,1,2,"70",2200
"25401",1,2.84123842205654,120,2,"70",2250
"25402",2,0.806602077401467,6,2,"70",2250
"25403",1,2.62655975759516,120,2,"70",2300
"25404",2,0.66863871745646,6,2,"70",2300
"25405",1,2.61550501073978,120,2,"70",2350
"25406",2,1.18661289742474,6,2,"70",2350
"25407",1,1.79686532889197,55,2,"70",2400
"25408",2,2.20744833554383,10,2,"70",2400
"25409",3,1.3898989751165,6,2,"70",2400
"25410",1,2.45548176252603,120,2,"70",2450
"25411",2,0.735604278283229,6,2,"70",2450
"25412",1,2.23054445995511,120,2,"70",2500
"25413",2,0.942492234900956,6,2,"70",2500
"25414",1,2.47355966354912,120,2,"70",2550
"25415",2,1.19766207671447,1,2,"70",2550
"25416",3,0.731510198151736,1,2,"70",2550
"25417",1,1.7691397262791,15,2,"70",2600
"25418",2,2.01206131205628,45,2,"70",2600
"25419",3,1.13509783541932,6,2,"70",2600
"25420",1,2.17861511127746,120,2,"70",2650
"25421",2,0.632489759004966,6,2,"70",2650
"25422",1,2.26754316150902,120,2,"70",2700
"25423",2,0.767648172896391,6,2,"70",2700
"25424",1,2.00522723824237,120,2,"70",2750
"25425",2,0.606155709871373,6,2,"70",2750
"25426",1,2.29392271340393,118,2,"70",2800
"25427",2,0.750255662910682,6,2,"70",2800
"25428",1,2.21205096110615,120,2,"70",2850
"25429",2,0.916272334908902,6,2,"70",2850
"25430",1,2.19258457296591,120,2,"70",2900
"25431",2,0.756005668785985,6,2,"70",2900
"25432",1,2.81549297305278,115,2,"70",2950
"25433",2,0.678772230611561,6,2,"70",2950
"25434",1,2.85190459702801,114,2,"70",3000
"25435",2,1.39197860104959,6,2,"70",3000
"25436",1,2.58758561681761,102,2,"70",3050
"25437",2,1.1585366697722,6,2,"70",3050
"25438",1,3.44144742518529,109,2,"70",3100
"25439",2,4.6100894665939,1,2,"70",3100
"25440",1,3.05012582644987,132,2,"70",3150
"25441",1,3.14016880294527,140,2,"70",3200
"25442",1,2.83051051036416,133,2,"70",3250
"25443",1,2.54553465135189,130,2,"70",3300
"25444",1,2.68398843367623,126,2,"70",3350
"25445",1,2.55413994081633,118,2,"70",3400
"25446",1,2.10725772120883,112,2,"70",3450
"25447",1,2.10967779034697,107,2,"70",3500
"25448",1,1.98605262751165,100,2,"70",3550
"25449",1,3.15499597213004,54,2,"70",3600
"25450",1,2.31160298795946,51,2,"70",3650
"25451",2,3.05693080353137,21,2,"70",3650
"25452",1,2.28924805352826,55,2,"70",3700
"25453",2,2.80103696220108,25,2,"70",3700
"25454",1,2.04144272356648,55,2,"70",3750
"25455",2,2.68400269509892,25,2,"70",3750
"25456",1,2.62138455593119,38,2,"70",3800
"25457",2,2.66313270321644,6,2,"70",3800
"25458",3,1.48405221650209,10,2,"70",3800
"25459",1,2.35693026529077,46,2,"70",3850
"25460",2,2.46209643733889,25,2,"70",3850
"25461",1,3.1813638718633,16,2,"70",3900
"25462",2,2.92584560358985,29,2,"70",3900
"25463",3,1.91687522024779,1,2,"70",3900
"25464",4,2.71830545009202,1,2,"70",3900
"25465",1,3.05535606850396,60,2,"70",3950
"25466",2,1.38799027374114,1,2,"70",3950
"25467",3,2.23688485622305,1,2,"70",3950
"25468",1,2.50156724062794,98,2,"70",4000
"25469",2,2.18010023852115,1,2,"70",4000
"25470",1,2.63588841774721,103,2,"70",4050
"25471",2,1.55057968837464,1,2,"70",4050
"25472",1,2.74652496327182,112,2,"70",4100
"25473",2,1.30159373461921,1,2,"70",4100
"25474",3,0.567157270957543,1,2,"70",4100
"25475",1,2.69840998046345,148,2,"70",4150
"25476",2,1.38892836388347,1,2,"70",4150
"25477",1,2.69184775561849,150,2,"70",4200
"25478",2,1.44517101064199,1,2,"70",4200
"25479",1,2.5058732886985,151,2,"70",4250
"25480",2,0.549715608292142,1,2,"70",4250
"25481",1,2.41038994844581,151,2,"70",4300
"25482",2,0.523530323859088,1,2,"70",4300
"25483",1,2.38665093497452,148,2,"70",4350
"25484",2,0.475165960481179,1,2,"70",4350
"25485",1,2.26971413973037,146,2,"70",4400
"25486",2,0.475248619145808,1,2,"70",4400
"25487",1,2.56285270051823,145,2,"70",4450
"25488",2,0.173363462125094,1,2,"70",4450
"25489",1,2.67283973867913,144,2,"70",4500
"25490",2,0.173363462125096,1,2,"70",4500
"25491",1,2.54499172641445,144,2,"70",4550
"25492",2,0.173363462125095,1,2,"70",4550
"25493",1,2.31014200728755,140,2,"70",4600
"25494",2,1.33009857153521,1,2,"70",4600
"25495",1,2.65830361395045,40,2,"70",4650
"25496",2,3.39530479849647,7,2,"70",4650
"25497",3,1.27285986659962,1,2,"70",4650
"25498",1,2.46072031427867,66,2,"70",4700
"25499",2,1.74138502805554,7,2,"70",4700
"25500",3,1.22376952078404,1,2,"70",4700
"25501",1,2.05578351322809,66,2,"70",4750
"25502",2,2.71588331078977,10,2,"70",4750
"25503",3,0.701456121222132,1,2,"70",4750
"25504",1,1.75965778036972,66,2,"70",4800
"25505",2,3.40922778915454,19,2,"70",4800
"25506",1,2.49892102550224,37,2,"70",4850
"25507",2,2.83145083024671,21,2,"70",4850
"25508",1,3.02532777855019,133,2,"70",4900
"25509",1,1.90860923192451,45,2,"70",4950
"25510",2,2.48947863680527,36,2,"70",4950
"25511",1,3.0304085906357,147,2,"70",5000
"25512",1,2.93276479848985,149,2,"70",5050
"25513",1,2.97740495509147,149,2,"70",5100
"25514",1,3.03917524138258,151,2,"70",5150
"25515",1,3.0609275698248,151,2,"70",5200
"25516",1,3.09918483892862,152,2,"70",5250
"25517",1,2.95470232181512,153,2,"70",5300
"25518",1,3.03664098599719,152,2,"70",5350
"25519",1,3.09063466793564,154,2,"70",5400
"25520",1,2.94613002252996,154,2,"70",5450
"25521",1,2.65052952775279,119,2,"70",5500
"25522",2,2.95359776706326,6,2,"70",5500
"25523",1,2.92319341176512,157,2,"70",5550
"25524",1,3.51076864870966,156,2,"70",5600
"25525",1,2.73175820730598,184,2,"70",5650
"25526",1,2.63418288664585,188,2,"70",5700
"25527",1,2.5651633464651,190,2,"70",5750
"25528",1,2.66625955841351,190,2,"70",5800
"25529",1,2.58286634510228,190,2,"70",5850
"25530",1,2.63260573134415,189,2,"70",5900
"25531",1,2.59452846163593,189,2,"70",5950
"25532",1,2.52496263435913,189,2,"70",6000
"25533",1,2.46293230110184,124,2,"70",6050
"25534",2,3.19715381908008,3,2,"70",6050
"25535",1,2.7989741290091,153,2,"70",6100
"25536",1,2.32575448127274,136,2,"70",6150
"25537",2,1.1439530403875,3,2,"70",6150
"25538",1,2.69270359101895,174,2,"70",6200
"25539",1,2.80312598610675,176,2,"70",6250
"25540",1,2.92640582472308,176,2,"70",6300
"25541",1,2.88242326876459,180,2,"70",6350
"25542",1,2.76022247880741,185,2,"70",6400
"25543",1,2.89001954637096,189,2,"70",6450
"25544",1,3.22370856662655,188,2,"70",6500
"25545",1,3.13904968287819,189,2,"70",6550
"25546",1,3.13775414406698,173,2,"70",6600
"25547",1,3.2930502473167,180,2,"70",6650
"25548",1,3.19729992149156,177,2,"70",6700
"25549",1,3.03374766976279,66,2,"70",6750
"25550",2,3.26235937912271,9,2,"70",6750
"25551",1,3.44464030356162,77,2,"70",6800
"25552",2,1.10379523397508,6,2,"70",6800
"25553",1,1.80866364153254,36,2,"70",6850
"25554",2,2.72357443772353,41,2,"70",6850
"25555",1,2.9314487817307,135,2,"70",6900
"25556",1,2.78957512557821,140,2,"70",6950
"25557",1,3.2817536040215,183,2,"70",7000
"25558",1,2.85443053011858,189,2,"70",7050
"25559",1,3.23843699847326,3,2,"70",7100
"25560",2,3.29310120207705,96,2,"70",7100
"25561",1,1.95393532612805,3,2,"70",7150
"25562",2,2.81421311749273,127,2,"70",7150
"25563",1,1.8393522545274,3,2,"70",7200
"25564",2,3.05188617417583,132,2,"70",7200
"25565",1,1.72240659206737,3,2,"70",7250
"25566",2,2.70585141081391,136,2,"70",7250
"25567",1,1.60172934563064,3,2,"70",7300
"25568",2,2.91915189055079,135,2,"70",7300
"25569",1,1.55366763682905,3,2,"70",7350
"25570",2,2.66675941368171,136,2,"70",7350
"25571",1,0.461481964535743,3,2,"70",7400
"25572",2,2.84075341212631,136,2,"70",7400
"25573",1,0.24872822505683,3,2,"70",7450
"25574",2,2.88413402719398,131,2,"70",7450
"25575",1,0.403169218082708,3,2,"70",7500
"25576",2,3.92595030704617,6,2,"70",7500
"25577",3,2.83738245665235,52,2,"70",7500
"25578",1,0.600700116707116,3,2,"70",7550
"25579",2,2.52948168577498,110,2,"70",7550
"25580",1,0.785335754622427,3,2,"70",7600
"25581",2,2.58626558733978,115,2,"70",7600
"25582",1,0.593935218809727,3,2,"70",7650
"25583",2,2.66669227737949,116,2,"70",7650
"25584",1,1.10295311961506,3,2,"70",7700
"25585",2,2.68609201117012,117,2,"70",7700
"25586",1,2.94202290722783,162,2,"70",7750
"25587",1,2.92264602850844,166,2,"70",7800
"25588",1,3.10218230632219,160,2,"70",7850
"25589",1,3.08571547199715,157,2,"70",7900
"25590",1,3.1102038149099,158,2,"70",7950
"25591",1,3.24813415863002,152,2,"70",8000
"25592",1,3.22624190126188,138,2,"70",8050
"25593",1,3.07608640007813,118,2,"70",8100
"25594",1,2.58736685831711,115,2,"70",8150
"25595",1,2.64504086411273,113,2,"70",8200
"25596",1,2.55966621136866,105,2,"70",8250
"25597",1,2.72183287805599,114,2,"70",8300
"25598",2,3.66975986135333,1,2,"70",8300
"25599",1,3.43755717652759,53,2,"70",8350
"25600",2,4.37254663668668,1,2,"70",8350
"25601",3,2.10330206188502,3,2,"70",8350
"25602",1,2.38163831370099,55,2,"70",8400
"25603",2,4.96781945424751,1,2,"70",8400
"25604",3,1.54736729443545,3,2,"70",8400
"25605",4,3.79977437883065,2,2,"70",8400
"25606",1,1.93210412797782,43,2,"70",8450
"25607",2,4.90527042475744,1,2,"70",8450
"25608",3,1.54526565280511,3,2,"70",8450
"25609",4,1.75268931989888,6,2,"70",8450
"25610",1,2.87750050612722,88,2,"70",8500
"25611",2,4.84291238202799,1,2,"70",8500
"25612",3,1.46609151139933,3,2,"70",8500
"25613",1,2.70092153836734,133,2,"70",8550
"25614",2,4.78148685766258,1,2,"70",8550
"25615",1,2.74686399711698,133,2,"70",8600
"25616",2,4.71973604028869,1,2,"70",8600
"25617",1,2.73757536247655,133,2,"70",8650
"25618",2,4.65899448593792,1,2,"70",8650
"25619",1,3.46842270763545,41,2,"70",8700
"25620",2,4.59602714635151,1,2,"70",8700
"25621",3,3.58653260668722,6,2,"70",8700
"25622",1,3.30215765565822,69,2,"70",8750
"25623",2,4.53294699946955,1,2,"70",8750
"25624",3,3.26408527638845,6,2,"70",8750
"25625",1,2.41828812145634,77,2,"70",8800
"25626",2,4.37376571160367,1,2,"70",8800
"25627",3,0.739058725802625,6,2,"70",8800
"25628",1,2.42900735111522,77,2,"70",8850
"25629",2,1.04962794824492,6,2,"70",8850
"25630",1,2.49373041223603,78,2,"70",8900
"25631",2,1.02894350053217,6,2,"70",8900
"25632",1,2.90446230489094,87,2,"70",8950
"25633",2,0.732816115869869,6,2,"70",8950
"25634",1,2.46976990076953,88,2,"70",9000
"25635",2,0.88185042609425,6,2,"70",9000
"25636",1,2.41975178121303,104,2,"70",9050
"25637",2,0.833564765175174,6,2,"70",9050
"25638",1,1.56206379217491,78,2,"70",9100
"25639",2,0.861983056907174,6,2,"70",9100
"25640",3,0.586204128269326,1,2,"70",9100
"25641",1,2.41056029982628,105,2,"70",9150
"25642",2,0.590978529243399,6,2,"70",9150
"25643",1,2.86559057566368,112,2,"70",9200
"25644",2,0.540087774660204,6,2,"70",9200
"25645",1,2.61230978490898,117,2,"70",9250
"25646",2,1.5348952412135,6,2,"70",9250
"25647",1,2.60154238473758,179,2,"70",9300
"25648",1,2.88007802536351,116,2,"70",9350
"25649",2,0.880122019949506,1,2,"70",9350
"25650",3,1.73147692447806,1,2,"70",9350
"25651",1,3.1942317235885,80,2,"70",9400
"25652",2,1.4565941575498,6,2,"70",9400
"25653",1,2.45070838452157,118,2,"70",9450
"25654",2,1.23835313813623,6,2,"70",9450
"25655",1,2.26403113122264,120,2,"70",9500
"25656",2,1.06439617188174,6,2,"70",9500
"25657",1,2.31825003592838,119,2,"70",9550
"25658",2,0.852199640272687,6,2,"70",9550
"25659",1,2.22704373918686,120,2,"70",9600
"25660",2,1.10687240836401,6,2,"70",9600
"25661",1,2.58069502303261,36,2,"70",9650
"25662",2,1.05431145296573,21,2,"70",9650
"25663",3,0.870975786359926,6,2,"70",9650
"25664",1,2.11734538680692,105,2,"70",9700
"25665",2,0.951042965729393,6,2,"70",9700
"25666",1,3.36945783270519,49,2,"70",9750
"25667",2,1.00037548199571,6,2,"70",9750
"25668",3,3.48597588304923,3,2,"70",9750
"25669",1,2.69056395714324,76,2,"70",9800
"25670",2,1.0353262198559,6,2,"70",9800
"25671",3,1.26341910976058,3,2,"70",9800
"25672",1,2.31396087490733,78,2,"70",9850
"25673",2,0.532095014816907,6,2,"70",9850
"25674",3,1.04759292274005,3,2,"70",9850
"25675",1,1.56990271698117,36,2,"70",9900
"25676",2,3.26444545431305,6,2,"70",9900
"25677",3,2.59714564552905,21,2,"70",9900
"25678",1,2.47363844617106,60,2,"70",9950
"25679",2,1.98741792890474,21,2,"70",9950
"25680",1,5.52763048468372,2,2,"71",0
"25681",2,5.53456857577896,1,2,"71",0
"25682",1,2.53534011756976,3,2,"71",50
"25683",2,4.68657251931544,3,2,"71",50
"25684",3,0.404544187944904,1,2,"71",50
"25685",4,1.03561970819409,1,2,"71",50
"25686",1,1.37671842630873,3,2,"71",100
"25687",2,4.61303023402188,1,2,"71",100
"25688",3,0.916654015997968,3,2,"71",100
"25689",4,3.42589615283359,1,2,"71",100
"25690",5,3.13105292151289,3,2,"71",100
"25691",1,1.08546553224366,6,2,"71",150
"25692",2,4.52507828109084,1,2,"71",150
"25693",3,3.26013398596542,12,2,"71",150
"25694",4,2.61461836985821,1,2,"71",150
"25695",1,2.23356940702983,33,2,"71",200
"25696",2,3.43411352979079,2,2,"71",200
"25697",3,3.93871692940734,1,2,"71",200
"25698",1,2.43567740583063,36,2,"71",250
"25699",2,3.37426716862814,2,2,"71",250
"25700",3,1.83146995995955,3,2,"71",250
"25701",1,2.18007623779295,36,2,"71",300
"25702",2,3.36607942200054,13,2,"71",300
"25703",1,2.05209416330895,35,2,"71",350
"25704",2,3.07587120746654,14,2,"71",350
"25705",1,1.94177354514755,35,2,"71",400
"25706",2,2.83267151839025,15,2,"71",400
"25707",1,1.94106062020615,35,2,"71",450
"25708",2,2.644535970435,15,2,"71",450
"25709",1,2.18304074050306,36,2,"71",500
"25710",2,2.54731189257429,15,2,"71",500
"25711",1,2.01314277966063,37,2,"71",550
"25712",2,2.86818777738265,17,2,"71",550
"25713",1,2.91094442224291,82,2,"71",600
"25714",1,2.66516614358452,86,2,"71",650
"25715",1,2.61374431136756,84,2,"71",700
"25716",1,2.38735940537669,80,2,"71",750
"25717",1,2.57551673770778,79,2,"71",800
"25718",1,2.21584996022682,78,2,"71",850
"25719",1,1.87036172780218,70,2,"71",900
"25720",1,2.62461759214831,92,2,"71",950
"25721",1,2.90946933191626,86,2,"71",1000
"25722",1,2.90745999222342,89,2,"71",1050
"25723",1,2.7778965442626,102,2,"71",1100
"25724",1,2.69700398201654,102,2,"71",1150
"25725",1,2.38960498474454,102,2,"71",1200
"25726",1,2.66014316971525,102,2,"71",1250
"25727",1,0.947556239783925,6,2,"71",1300
"25728",2,2.07607787254633,60,2,"71",1300
"25729",1,2.14798141767797,6,2,"71",1350
"25730",2,2.22662416809488,56,2,"71",1350
"25731",1,1.9866459892192,36,2,"71",1400
"25732",2,1.96196185863567,25,2,"71",1400
"25733",1,1.92440741126856,84,2,"71",1450
"25734",1,1.58675206164684,3,2,"71",1500
"25735",2,1.93086043666345,45,2,"71",1500
"25736",3,0.982581912921206,10,2,"71",1500
"25737",1,1.75863402711305,78,2,"71",1550
"25738",2,1.1492850053237,15,2,"71",1550
"25739",1,2.03164758587714,78,2,"71",1600
"25740",2,1.2038801063481,15,2,"71",1600
"25741",1,1.60238663979601,78,2,"71",1650
"25742",2,1.1417584691623,15,2,"71",1650
"25743",1,1.89476732503665,78,2,"71",1700
"25744",2,0.900174954746493,15,2,"71",1700
"25745",1,1.98333102021051,94,2,"71",1750
"25746",1,1.94448951052806,97,2,"71",1800
"25747",1,2.30879343473041,98,2,"71",1850
"25748",1,2.26904669311083,99,2,"71",1900
"25749",1,2.47661374171817,103,2,"71",1950
"25750",1,2.21976678357098,105,2,"71",2000
"25751",1,2.08689864867953,103,2,"71",2050
"25752",1,2.19467407788687,95,2,"71",2100
"25753",1,2.46503254564072,27,2,"71",2150
"25754",2,1.45603752939065,66,2,"71",2150
"25755",1,2.54145324493029,27,2,"71",2200
"25756",2,1.51913404500003,66,2,"71",2200
"25757",1,2.30213567535375,27,2,"71",2250
"25758",2,1.92475894671126,66,2,"71",2250
"25759",1,2.27110480275412,26,2,"71",2300
"25760",2,1.83677270718433,66,2,"71",2300
"25761",1,2.14288641892593,28,2,"71",2350
"25762",2,1.84565076485461,66,2,"71",2350
"25763",1,2.2920572599348,28,2,"71",2400
"25764",2,2.16455133402885,65,2,"71",2400
"25765",1,2.32153893311041,27,2,"71",2450
"25766",2,1.80925747930433,66,2,"71",2450
"25767",1,2.14931496660122,26,2,"71",2500
"25768",2,1.71398024465792,66,2,"71",2500
"25769",1,2.36422282512553,26,2,"71",2550
