"","compID","mean_within_dist","n_pairs","numPred","behaviorSpaceRun","tick"
"3866",1,2.0762882249834,49,1,"12",4750
"3867",2,2.40604011159101,36,1,"12",4750
"3868",1,2.79354922229478,48,1,"12",4800
"3869",2,2.61056521732399,36,1,"12",4800
"3870",1,2.34867724099506,51,1,"12",4850
"3871",2,1.68711080811213,15,1,"12",4850
"3872",3,0.586962596082759,3,1,"12",4850
"3873",1,3.38739852082261,7,1,"12",4900
"3874",2,2.94594578216643,96,1,"12",4900
"3875",1,2.54164723768666,180,1,"12",4950
"3876",1,2.58555259296228,181,1,"12",5000
"3877",1,2.64800571385028,180,1,"12",5050
"3878",1,2.48931345556593,180,1,"12",5100
"3879",1,2.53776746679032,175,1,"12",5150
"3880",1,2.53463653074072,95,1,"12",5200
"3881",2,2.32551075953006,10,1,"12",5200
"3882",1,2.5660046647548,94,1,"12",5250
"3883",2,1.95128359661134,10,1,"12",5250
"3884",1,2.78118081243356,165,1,"12",5300
"3885",1,2.72361967772114,160,1,"12",5350
"3886",1,2.91970570769496,148,1,"12",5400
"3887",1,2.60813175309845,148,1,"12",5450
"3888",1,2.60594028464411,146,1,"12",5500
"3889",1,2.61757377458835,126,1,"12",5550
"3890",2,0.585623197969477,1,1,"12",5550
"3891",1,2.81346884356911,142,1,"12",5600
"3892",1,2.83732123006357,142,1,"12",5650
"3893",1,2.82936629293263,141,1,"12",5700
"3894",1,3.01506919762644,125,1,"12",5750
"3895",1,2.98625928526019,87,1,"12",5800
"3896",2,1.56709956664438,3,1,"12",5800
"3897",1,3.05995856212661,126,1,"12",5850
"3898",1,2.98672652230448,126,1,"12",5900
"3899",1,3.13391801500353,125,1,"12",5950
"3900",1,3.16257745000195,126,1,"12",6000
"3901",1,3.13130371876925,125,1,"12",6050
"3902",1,3.10188030381688,125,1,"12",6100
"3903",1,1.3594794918047,6,1,"12",6150
"3904",2,1.38443937484624,28,1,"12",6150
"3905",3,3.31974872416321,13,1,"12",6150
"3906",1,3.12310998739269,126,1,"12",6200
"3907",1,2.66286083463554,92,1,"12",6250
"3908",2,4.94902175081096,1,1,"12",6250
"3909",1,2.18322161290103,26,1,"12",6300
"3910",2,2.96651671000506,6,1,"12",6300
"3911",3,1.12745795271369,10,1,"12",6300
"3912",1,2.1612719600696,34,1,"12",6350
"3913",2,1.22497383645529,1,1,"12",6350
"3914",3,1.61696035202642,36,1,"12",6350
"3915",1,3.10668393536943,136,1,"12",6400
"3916",2,1.16911099986272,1,1,"12",6400
"3917",1,2.73659552182172,146,1,"12",6450
"3918",2,1.11970885501545,1,1,"12",6450
"3919",1,2.52653559943077,144,1,"12",6500
"3920",2,0.988877368534645,1,1,"12",6500
"3921",1,2.70794277774011,143,1,"12",6550
"3922",2,0.87645075161129,1,1,"12",6550
"3923",1,2.81979840571136,142,1,"12",6600
"3924",2,2.16821165940966,1,1,"12",6600
"3925",1,2.86125378660153,147,1,"12",6650
"3926",1,2.50915785442288,151,1,"12",6700
"3927",2,1.67918866420662,1,1,"12",6700
"3928",1,2.9839265499564,149,1,"12",6750
"3929",1,3.10163727316339,160,1,"12",6800
"3930",1,2.32402952865515,91,1,"12",6850
"3931",2,2.31504729418839,10,1,"12",6850
"3932",1,2.70651848224593,185,1,"12",6900
"3933",1,2.95966915860992,155,1,"12",6950
"3934",1,2.72964250699693,157,1,"12",7000
"3935",1,2.76838813936496,148,1,"12",7050
"3936",1,2.97670242302516,95,1,"12",7100
"3937",1,2.67561439961956,130,1,"12",7150
"3938",1,2.79806419878886,57,1,"12",7200
"3939",2,2.68331091717291,28,1,"12",7200
"3940",1,2.62964348516053,174,1,"12",7250
"3941",1,2.75766476196639,135,1,"12",7300
"3942",2,2.1971923267352,3,1,"12",7300
"3943",1,2.70603818858223,186,1,"12",7350
"3944",1,2.82952162787315,181,1,"12",7400
"3945",1,3.07191672446848,148,1,"12",7450
"3946",1,3.00895815435406,170,1,"12",7500
"3947",1,2.96540118998413,165,1,"12",7550
"3948",1,3.18326085564328,78,1,"12",7600
"3949",2,2.23177486654839,6,1,"12",7600
"3950",1,2.04082571791991,36,1,"12",7650
"3951",2,1.76452781171201,15,1,"12",7650
"3952",3,1.0899205895065,6,1,"12",7650
"3953",1,2.25588693726778,78,1,"12",7700
"3954",2,1.0987997533847,3,1,"12",7700
"3955",3,0.865122455629138,6,1,"12",7700
"3956",1,2.5165414889477,120,1,"12",7750
"3957",2,0.803552572942676,6,1,"12",7750
"3958",1,2.65420182357027,55,1,"12",7800
"3959",2,1.35357885212302,10,1,"12",7800
"3960",3,0.59537334783891,6,1,"12",7800
"3961",1,2.57183072563878,122,1,"12",7850
"3962",1,3.18900139426316,170,1,"12",7900
"3963",1,3.19091716659848,176,1,"12",7950
"3964",1,3.16383594480203,173,1,"12",8000
"3965",1,3.32203217572805,113,1,"12",8050
"3966",2,1.88966711224136,3,1,"12",8050
"3967",1,2.92683624620162,117,1,"12",8100
"3968",2,1.81360659664364,3,1,"12",8100
"3969",1,2.87268417659393,154,1,"12",8150
"3970",1,2.52385870827405,143,1,"12",8200
"3971",1,2.84292236241725,141,1,"12",8250
"3972",1,2.44586295486744,137,1,"12",8300
"3973",1,2.43817988327572,134,1,"12",8350
"3974",1,2.64300660388777,170,1,"12",8400
"3975",1,2.50588738486677,171,1,"12",8450
"3976",1,3.02278605828531,162,1,"12",8500
"3977",1,2.77680354766357,180,1,"12",8550
"3978",1,2.67163180349916,171,1,"12",8600
"3979",1,2.65793378555255,150,1,"12",8650
"3980",1,2.90012565020333,163,1,"12",8700
"3981",1,2.73984456028558,164,1,"12",8750
"3982",1,2.77490799144248,133,1,"12",8800
"3983",2,0.398585762415067,1,1,"12",8800
"3984",1,3.58285310628653,17,1,"12",8850
"3985",2,0.0648081784962353,1,1,"12",8850
"3986",3,1.56809840751362,3,1,"12",8850
"3987",4,1.82587354264203,28,1,"12",8850
"3988",1,3.35885044573898,30,1,"12",8900
"3989",2,0.702521408926448,1,1,"12",8900
"3990",3,1.50522728927186,28,1,"12",8900
"3991",1,1.87167504067147,45,1,"12",8950
"3992",2,0.373290771383381,1,1,"12",8950
"3993",3,1.08396557904563,3,1,"12",8950
"3994",4,1.1011729087359,10,1,"12",8950
"3995",1,2.05778211049439,45,1,"12",9000
"3996",2,0.358984748979677,1,1,"12",9000
"3997",3,2.26102544811878,28,1,"12",9000
"3998",1,1.91677112374346,45,1,"12",9050
"3999",2,2.43573537288258,36,1,"12",9050
"4000",1,1.90869894821778,45,1,"12",9100
"4001",2,2.62716855884646,42,1,"12",9100
"4002",1,2.02382563495634,45,1,"12",9150
"4003",2,2.69576807543476,44,1,"12",9150
"4004",1,1.85384526289759,6,1,"12",9200
"4005",2,2.51488986780239,45,1,"12",9200
"4006",3,1.68421781881206,15,1,"12",9200
"4007",1,1.82298958047627,28,1,"12",9250
"4008",2,2.79141594289481,6,1,"12",9250
"4009",3,1.70030451692211,28,1,"12",9250
"4010",1,2.95447274661896,179,1,"12",9300
"4011",1,2.29242237840705,36,1,"12",9350
"4012",2,1.83469420199967,55,1,"12",9350
"4013",1,2.40504094140559,55,1,"12",9400
"4014",2,1.97821570822077,36,1,"12",9400
"4015",1,2.40069234413669,97,1,"12",9450
"4016",1,1.63263945459503,6,1,"12",9500
"4017",2,2.39055833614745,46,1,"12",9500
"4018",3,0.5414318886065,1,1,"12",9500
"4019",1,2.35885418223922,84,1,"12",9550
"4020",2,0.114971735657076,1,1,"12",9550
"4021",1,2.45799671158018,85,1,"12",9600
"4022",2,0.115064677464462,1,1,"12",9600
"4023",1,2.57940675430133,43,1,"12",9650
"4024",2,0.670607494802962,10,1,"12",9650
"4025",3,0.117227002008925,1,1,"12",9650
"4026",4,0.670626444731304,3,1,"12",9650
"4027",1,2.31561987752844,66,1,"12",9700
"4028",2,2.04562344437959,15,1,"12",9700
"4029",1,2.60381212620174,42,1,"12",9750
"4030",2,1.41854324413069,15,1,"12",9750
"4031",1,2.67631714097665,73,1,"12",9800
"4032",2,5.78119789057596,1,1,"12",9800
"4033",3,1.98998840793219,6,1,"12",9800
"4034",1,2.48707244778576,95,1,"12",9850
"4035",1,2.60052555535752,107,1,"12",9900
"4036",1,1.89551455468705,45,1,"12",9950
"4037",2,1.82844089850569,45,1,"12",9950
"4038",1,1.08172067096825,1,1,"13",0
"4039",2,4.35967254389593,1,1,"13",0
"4040",3,4.49878797272325,2,1,"13",0
"4041",4,4.42475424740521,3,1,"13",0
"4042",1,4.31075585179458,10,1,"13",50
"4043",2,4.85512901785318,1,1,"13",50
"4044",3,4.09738580560825,1,1,"13",50
"4045",4,3.9528480174474,2,1,"13",50
"4046",1,3.22017601129897,56,1,"13",100
"4047",2,3.11754058195955,8,1,"13",100
"4048",1,2.71272179542705,22,1,"13",150
"4049",2,2.09641222497677,15,1,"13",150
"4050",3,3.04748660939945,9,1,"13",150
"4051",1,2.94718658670547,52,1,"13",200
"4052",2,3.12172934471731,13,1,"13",200
"4053",3,0.140586379141083,1,1,"13",200
"4054",1,2.93308350129028,66,1,"13",250
"4055",2,2.81432802961693,9,1,"13",250
"4056",1,2.99082980297774,82,1,"13",300
"4057",1,3.11711451870061,101,1,"13",350
"4058",1,3.29418745032168,108,1,"13",400
"4059",1,3.09734361609716,95,1,"13",450
"4060",1,3.0236723699474,110,1,"13",500
"4061",1,2.80529072481493,104,1,"13",550
"4062",1,2.73213100356909,103,1,"13",600
"4063",1,2.93578094092669,104,1,"13",650
"4064",1,2.58038982326892,95,1,"13",700
"4065",2,0.369807152445706,1,1,"13",700
"4066",1,2.46026745284932,81,1,"13",750
"4067",2,1.27663957175934,10,1,"13",750
"4068",1,2.53783775067691,81,1,"13",800
"4069",2,1.25930934921727,10,1,"13",800
"4070",1,2.47837608965227,79,1,"13",850
"4071",2,1.1577715260793,10,1,"13",850
"4072",1,2.44062952966138,78,1,"13",900
"4073",2,1.32355265794093,10,1,"13",900
"4074",1,1.28674452843906,15,1,"13",950
"4075",2,3.01734710358126,13,1,"13",950
"4076",3,1.71725714448409,12,1,"13",950
"4077",1,1.96932771610146,80,1,"13",1000
"4078",2,2.52892393404196,3,1,"13",1000
"4079",1,2.06763107980074,86,1,"13",1050
"4080",2,0.375550009985356,1,1,"13",1050
"4081",1,1.79511744344005,82,1,"13",1100
"4082",1,1.90807109303022,83,1,"13",1150
"4083",1,2.40077258224169,65,1,"13",1200
"4084",2,1.89984932452078,3,1,"13",1200
"4085",3,0.379068661326679,1,1,"13",1200
"4086",1,3.16377415625638,116,1,"13",1250
"4087",1,3.09862913196003,122,1,"13",1300
"4088",1,3.29339117762338,130,1,"13",1350
"4089",1,2.53058787355601,69,1,"13",1400
"4090",2,1.09199259797084,10,1,"13",1400
"4091",1,2.49107440371222,6,1,"13",1450
"4092",2,2.78406423724553,78,1,"13",1450
"4093",3,3.237001940503,3,1,"13",1450
"4094",1,3.19713403222323,1,1,"13",1500
"4095",2,2.6608497409915,89,1,"13",1500
"4096",3,0.52039187157372,1,1,"13",1500
"4097",4,0.0474009493575811,1,1,"13",1500
"4098",1,1.96420349456893,10,1,"13",1550
"4099",2,2.55585727635501,28,1,"13",1550
"4100",3,0.973223900985784,15,1,"13",1550
"4101",1,1.76837915952715,10,1,"13",1600
"4102",2,2.48628911700319,91,1,"13",1600
"4103",1,2.73781516864202,15,1,"13",1650
"4104",2,2.22221227489131,91,1,"13",1650
"4105",1,2.11702497129032,15,1,"13",1700
"4106",2,2.0132761755469,91,1,"13",1700
"4107",1,2.06723102022991,10,1,"13",1750
"4108",2,1.60232041372333,45,1,"13",1750
"4109",3,1.03544476703082,6,1,"13",1750
"4110",1,2.51464857808691,10,1,"13",1800
"4111",2,2.36734771770133,36,1,"13",1800
"4112",3,1.44524089962098,15,1,"13",1800
"4113",1,2.43734335145544,99,1,"13",1850
"4114",1,2.28486089153824,119,1,"13",1900
"4115",1,2.65279636569373,119,1,"13",1950
"4116",1,2.43571889571774,119,1,"13",2000
"4117",1,2.61508471696698,116,1,"13",2050
"4118",1,2.57531131539006,111,1,"13",2100
"4119",1,4.61091512175186,1,1,"13",2150
"4120",2,2.39253264839817,73,1,"13",2150
"4121",1,1.40812617687479,1,1,"13",2200
"4122",2,2.61249338994591,62,1,"13",2200
"4123",3,0.95134930323417,3,1,"13",2200
"4124",1,2.8278552569302,75,1,"13",2250
"4125",2,0.603434586347185,1,1,"13",2250
"4126",1,2.13166427525581,70,1,"13",2300
"4127",2,0.875086467092338,3,1,"13",2300
"4128",1,1.42288392515824,6,1,"13",2350
"4129",2,2.53969020847452,37,1,"13",2350
"4130",3,0.703757938106927,3,1,"13",2350
"4131",1,2.50243198443796,41,1,"13",2400
"4132",2,0.747963654795757,3,1,"13",2400
"4133",3,0.700027545737862,3,1,"13",2400
"4134",1,2.24711446410212,40,1,"13",2450
"4135",2,0.578323171415712,3,1,"13",2450
"4136",3,0.577057659520144,3,1,"13",2450
"4137",1,2.37131989697021,7,1,"13",2500
"4138",2,2.60945399273276,6,1,"13",2500
"4139",3,1.89651372278066,6,1,"13",2500
"4140",4,2.22492967304587,1,1,"13",2500
"4141",5,0.57884809751782,1,1,"13",2500
"4142",1,2.28256989127692,7,1,"13",2550
"4143",2,0.843469826716321,6,1,"13",2550
"4144",3,1.66870582752897,6,1,"13",2550
"4145",4,0.547532620032814,1,1,"13",2550
"4146",5,0.437941206099631,1,1,"13",2550
"4147",1,2.96252698384336,1,1,"13",2600
"4148",2,0.746836185134232,6,1,"13",2600
"4149",3,1.4234131805963,6,1,"13",2600
"4150",4,0.513970466077574,1,1,"13",2600
"4151",5,2.17151538645997,6,1,"13",2600
"4152",6,0.331907698012565,1,1,"13",2600
"4153",1,3.13209640336947,1,1,"13",2650
"4154",2,0.695900139804679,3,1,"13",2650
"4155",3,1.28153618369121,6,1,"13",2650
"4156",4,0.409491098804359,1,1,"13",2650
"4157",5,2.00638690075116,6,1,"13",2650
"4158",6,0.50947427805533,1,1,"13",2650
"4159",1,3.18362573962456,1,1,"13",2700
"4160",2,3.13489216434931,10,1,"13",2700
"4161",3,0.812387295160283,6,1,"13",2700
"4162",4,1.21270621855807,6,1,"13",2700
"4163",5,0.533423855859485,1,1,"13",2700
"4164",6,0.324254915151645,1,1,"13",2700
"4165",1,2.74996756777654,16,1,"13",2750
"4166",2,0.547445846830331,6,1,"13",2750
"4167",3,0.855625761997494,6,1,"13",2750
"4168",4,0.395302276745277,1,1,"13",2750
"4169",5,0.367542718605606,1,1,"13",2750
"4170",1,3.2968937616702,45,1,"13",2800
"4171",2,1.00974137282772,1,1,"13",2800
"4172",3,0.419318399310118,1,1,"13",2800
"4173",1,3.00339834348667,49,1,"13",2850
"4174",2,1.58501030834398,10,1,"13",2850
"4175",1,2.83464388313574,83,1,"13",2900
"4176",1,2.8714003229339,24,1,"13",2950
"4177",2,2.64327593490104,45,1,"13",2950
"4178",1,2.8955559799281,32,1,"13",3000
"4179",2,1.98077226178706,28,1,"13",3000
"4180",1,3.1935755299575,96,1,"13",3050
"4181",1,3.10539241246518,83,1,"13",3100
"4182",2,3.35400218554568,5,1,"13",3100
"4183",1,3.15541213658237,100,1,"13",3150
"4184",2,2.01787398276009,3,1,"13",3150
"4185",1,2.96367809241031,107,1,"13",3200
"4186",1,3.66938482686489,89,1,"13",3250
"4187",2,0.102859321405498,1,1,"13",3250
"4188",1,3.04307568317271,69,1,"13",3300
"4189",2,1.85331084996249,3,1,"13",3300
"4190",3,2.77325904338261,3,1,"13",3300
"4191",1,2.89433949610972,70,1,"13",3350
"4192",2,2.07632445247614,11,1,"13",3350
"4193",1,2.85422718897668,71,1,"13",3400
"4194",2,1.9488188653789,11,1,"13",3400
"4195",1,1.94627144320876,6,1,"13",3450
"4196",2,3.32798974600302,92,1,"13",3450
"4197",1,3.06139063241061,136,1,"13",3500
"4198",1,2.81256437267473,162,1,"13",3550
"4199",1,2.73064523139265,131,1,"13",3600
"4200",2,0.739227826857186,1,1,"13",3600
"4201",1,2.81213083239723,145,1,"13",3650
"4202",1,2.78608963410828,144,1,"13",3700
"4203",1,2.76195203618933,167,1,"13",3750
"4204",1,2.7911569772156,165,1,"13",3800
"4205",1,3.11445858102572,98,1,"13",3850
"4206",2,1.36239699738866,6,1,"13",3850
"4207",1,3.01529878571306,105,1,"13",3900
"4208",2,2.16262138720934,6,1,"13",3900
"4209",1,2.30093073798443,91,1,"13",3950
"4210",2,4.19573540276314,1,1,"13",3950
"4211",3,2.53901621720379,6,1,"13",3950
"4212",1,2.75468565947868,87,1,"13",4000
"4213",2,3.26540877226726,1,1,"13",4000
"4214",3,1.83780227149116,6,1,"13",4000
"4215",1,2.29019601093153,155,1,"13",4050
"4216",1,2.37619916983559,91,1,"13",4100
"4217",2,2.99712036008539,11,1,"13",4100
"4218",1,2.51636162409808,45,1,"13",4150
"4219",2,3.28086096206767,27,1,"13",4150
"4220",1,3.47536469842287,149,1,"13",4200
"4221",1,2.75297326317479,109,1,"13",4250
"4222",2,2.37492255402343,6,1,"13",4250
"4223",1,2.37155169428192,74,1,"13",4300
"4224",2,2.45782900564289,21,1,"13",4300
"4225",1,2.92737009899132,152,1,"13",4350
"4226",1,2.98211598237403,154,1,"13",4400
"4227",1,3.0919197236967,155,1,"13",4450
"4228",1,3.01536965145013,154,1,"13",4500
"4229",1,1.97656041440377,45,1,"13",4550
"4230",2,2.61464397582487,39,1,"13",4550
"4231",1,3.03813822330852,153,1,"13",4600
"4232",1,1.45727409694734,21,1,"13",4650
"4233",2,2.64161512156703,31,1,"13",4650
"4234",3,0.767865736263557,3,1,"13",4650
"4235",1,2.75665724203528,136,1,"13",4700
"4236",2,1.76263566853732,1,1,"13",4700
"4237",1,2.9863200363873,143,1,"13",4750
"4238",1,3.00630309586826,141,1,"13",4800
"4239",1,3.07574346574533,140,1,"13",4850
"4240",1,3.06665759424447,136,1,"13",4900
"4241",1,2.87297118007025,140,1,"13",4950
"4242",1,2.72366617480623,140,1,"13",5000
"4243",1,2.85278543024248,140,1,"13",5050
"4244",1,2.86423944532298,140,1,"13",5100
"4245",1,2.69790504242729,142,1,"13",5150
"4246",1,2.47979875945199,138,1,"13",5200
"4247",1,2.74229320753799,136,1,"13",5250
"4248",1,3.23646458035723,73,1,"13",5300
"4249",2,1.98589809693352,6,1,"13",5300
"4250",1,2.86069292392551,112,1,"13",5350
"4251",2,2.03936168114361,3,1,"13",5350
"4252",1,3.48192326800644,20,1,"13",5400
"4253",2,1.39850287718083,10,1,"13",5400
"4254",3,2.9401736341452,8,1,"13",5400
"4255",1,2.1608515690939,3,1,"13",5450
"4256",2,3.68279523747939,77,1,"13",5450
"4257",1,3.08802898545734,73,1,"13",5500
"4258",1,2.52538151422034,92,1,"13",5550
"4259",1,2.86882469072981,121,1,"13",5600
"4260",1,2.76956158061132,126,1,"13",5650
"4261",1,3.28921543296798,102,1,"13",5700
"4262",1,2.70826689759025,103,1,"13",5750
"4263",2,5.594276887141,1,1,"13",5750
"4264",1,2.50719716254735,102,1,"13",5800
"4265",2,0.463358662377214,1,1,"13",5800
"4266",1,2.91730751617657,41,1,"13",5850
"4267",2,2.753667587745,18,1,"13",5850
"4268",3,4.54551861947567,1,1,"13",5850
"4269",1,3.07383185626332,116,1,"13",5900
"4270",2,1.6849416399389,1,1,"13",5900
"4271",1,2.97108086686639,115,1,"13",5950
"4272",1,2.40582632681272,77,1,"13",6000
"4273",2,3.70903216634311,5,1,"13",6000
"4274",1,2.87899552248724,96,1,"13",6050
"4275",1,2.58444816567307,49,1,"13",6100
"4276",2,1.72935919062576,3,1,"13",6100
"4277",3,2.37571469075715,4,1,"13",6100
"4278",1,3.22777756987735,98,1,"13",6150
"4279",2,5.84075645272083,1,1,"13",6150
"4280",1,2.67376987225624,142,1,"13",6200
"4281",1,2.87765205179348,69,1,"13",6250
"4282",2,1.939758616717,10,1,"13",6250
"4283",1,1.8569011817388,80,1,"13",6300
"4284",2,2.0694942684416,6,1,"13",6300
"4285",1,2.51370981883591,143,1,"13",6350
"4286",1,2.46918027105416,142,1,"13",6400
"4287",1,2.61421060245654,143,1,"13",6450
"4288",1,2.6871589085726,146,1,"13",6500
"4289",1,2.74021178194161,146,1,"13",6550
"4290",1,2.88577254036439,146,1,"13",6600
"4291",1,2.97312049195459,146,1,"13",6650
"4292",1,2.52553184328137,26,1,"13",6700
"4293",2,2.73386356720905,43,1,"13",6700
"4294",1,2.41215401433233,26,1,"13",6750
"4295",2,2.7591054846892,43,1,"13",6750
"4296",1,2.53567209385795,34,1,"13",6800
"4297",2,2.97343767289785,28,1,"13",6800
"4298",1,3.10679212150412,98,1,"13",6850
"4299",1,2.88094574711012,90,1,"13",6900
"4300",2,0.484426434043396,1,1,"13",6900
"4301",1,2.40405080816643,21,1,"13",6950
"4302",2,2.88708382144866,62,1,"13",6950
"4303",1,2.96129482660698,98,1,"13",7000
"4304",1,0.999623205501788,10,1,"13",7050
"4305",2,3.16571511755386,78,1,"13",7050
"4306",1,3.30748584339324,72,1,"13",7100
"4307",2,0.230574348096226,1,1,"13",7100
"4308",1,3.4638260376863,43,1,"13",7150
"4309",2,4.78684495884294,1,1,"13",7150
"4310",3,2.72296205536453,10,1,"13",7150
"4311",4,1.58099185639901,1,1,"13",7150
"4312",1,2.84075844372523,109,1,"13",7200
"4313",2,0.978403929877633,1,1,"13",7200
"4314",1,2.72836978202514,116,1,"13",7250
"4315",1,2.76164663292901,120,1,"13",7300
"4316",1,2.72250217874927,122,1,"13",7350
"4317",1,2.90493153960074,139,1,"13",7400
"4318",1,2.76262513634755,140,1,"13",7450
"4319",1,2.63600399733206,136,1,"13",7500
"4320",2,2.16137677972519,3,1,"13",7500
"4321",1,2.92259777890196,133,1,"13",7550
"4322",2,2.31023025331214,3,1,"13",7550
"4323",1,2.77268388935581,136,1,"13",7600
"4324",2,2.11259663718512,3,1,"13",7600
"4325",1,2.73115092910812,136,1,"13",7650
"4326",2,2.16998172284836,3,1,"13",7650
"4327",1,2.76763080309258,10,1,"13",7700
"4328",2,2.29038369794391,66,1,"13",7700
"4329",3,1.74868268225818,3,1,"13",7700
"4330",1,2.76810499051004,36,1,"13",7750
"4331",2,2.48154092371934,33,1,"13",7750
"4332",1,2.9098074537265,36,1,"13",7800
"4333",2,3.00861646252323,44,1,"13",7800
"4334",1,2.85392372951299,29,1,"13",7850
"4335",2,2.98725763923454,44,1,"13",7850
"4336",1,3.07286866634579,21,1,"13",7900
"4337",2,2.87989095809236,55,1,"13",7900
"4338",1,2.43277606296702,6,1,"13",7950
"4339",2,2.86355642116653,57,1,"13",7950
"4340",3,1.03914604207432,6,1,"13",7950
"4341",1,3.11509615064369,162,1,"13",8000
"4342",1,2.71086984856743,118,1,"13",8050
"4343",2,1.49965009252158,1,1,"13",8050
"4344",1,2.35173052590808,91,1,"13",8100
"4345",2,1.71430387452841,15,1,"13",8100
"4346",1,2.99143001784692,176,1,"13",8150
"4347",1,2.88396358031867,177,1,"13",8200
"4348",1,2.86349692393019,178,1,"13",8250
"4349",1,3.02057880194638,168,1,"13",8300
"4350",1,2.87171381763177,164,1,"13",8350
"4351",1,2.71564503220619,162,1,"13",8400
"4352",1,2.78764590557622,161,1,"13",8450
"4353",1,2.93704445452379,160,1,"13",8500
"4354",1,3.0227448269249,154,1,"13",8550
"4355",1,2.95620417958218,144,1,"13",8600
"4356",1,2.82512693172649,156,1,"13",8650
"4357",1,2.59975037362935,153,1,"13",8700
"4358",1,2.41882176530289,153,1,"13",8750
"4359",2,2.59355998002745,1,1,"13",8750
"4360",1,2.58924718822219,161,1,"13",8800
"4361",1,0.77851192663759,6,1,"13",8850
"4362",2,0.821511996192532,3,1,"13",8850
"4363",3,1.72715477521636,28,1,"13",8850
"4364",4,1.5217695176128,6,1,"13",8850
"4365",1,2.1768000440036,136,1,"13",8900
"4366",2,0.70607398689938,3,1,"13",8900
"4367",1,2.32796872529027,136,1,"13",8950
"4368",2,0.295944397916676,3,1,"13",8950
"4369",1,2.26790044687834,120,1,"13",9000
"4370",2,0.793299990876268,3,1,"13",9000
"4371",1,1.98506678052704,120,1,"13",9050
"4372",2,2.32120951187769,6,1,"13",9050
"4373",1,1.97191532278322,120,1,"13",9100
"4374",2,1.14598189370217,6,1,"13",9100
"4375",1,1.90033104305859,76,1,"13",9150
"4376",2,1.34679415788151,6,1,"13",9150
"4377",1,2.01732436823981,77,1,"13",9200
"4378",2,1.38539277982214,6,1,"13",9200
"4379",1,2.88677444061628,148,1,"13",9250
"4380",1,2.84162753798402,147,1,"13",9300
"4381",1,2.92291884381973,131,1,"13",9350
"4382",1,2.72529992778834,16,1,"13",9400
"4383",2,2.76354298060571,27,1,"13",9400
"4384",3,1.09757726548437,6,1,"13",9400
"4385",1,3.2131363252973,21,1,"13",9450
"4386",2,2.82540572814217,34,1,"13",9450
"4387",1,3.00915511918136,32,1,"13",9500
"4388",2,3.85988132749107,2,1,"13",9500
"4389",3,2.75211734136659,3,1,"13",9500
"4390",4,1.17132004593109,1,1,"13",9500
"4391",1,3.18006859711478,35,1,"13",9550
"4392",2,1.62719252802562,6,1,"13",9550
"4393",3,2.18970152013923,6,1,"13",9550
"4394",4,1.62319184325205,1,1,"13",9550
"4395",1,3.10558906348754,65,1,"13",9600
"4396",2,1.70898842930158,6,1,"13",9600
"4397",1,3.18158953406043,85,1,"13",9650
"4398",1,2.97283775602878,88,1,"13",9700
"4399",1,1.66299777248228,15,1,"13",9750
"4400",2,2.69289072758349,50,1,"13",9750
"4401",1,2.68440576615778,39,1,"13",9800
"4402",2,2.61205360149335,32,1,"13",9800
"4403",1,2.79218042829605,58,1,"13",9850
"4404",2,2.43838051918443,28,1,"13",9850
"4405",1,3.04430914706006,71,1,"13",9900
"4406",2,1.777110976985,15,1,"13",9900
"4407",1,2.93139395447549,54,1,"13",9950
"4408",2,2.91803392139126,25,1,"13",9950
"4409",1,4.92470986861155,1,1,"14",0
"4410",2,4.64569567657756,2,1,"14",0
"4411",3,5.60513038652983,1,1,"14",0
"4412",4,4.55052578806743,2,1,"14",0
"4413",5,5.46551724999565,1,1,"14",0
"4414",6,5.42907679997253,1,1,"14",0
"4415",1,4.85032316655292,1,1,"14",50
"4416",2,3.39477071624883,7,1,"14",50
"4417",3,4.1026451222265,7,1,"14",50
"4418",4,4.86189186809532,4,1,"14",50
"4419",1,3.325866453384,13,1,"14",100
"4420",2,3.24515768552303,24,1,"14",100
"4421",3,3.95581816063378,1,1,"14",100
"4422",1,3.05507493264408,73,1,"14",150
"4423",2,3.57688390781697,1,1,"14",150
"4424",1,3.11476799284859,79,1,"14",200
"4425",2,3.52377343482807,1,1,"14",200
"4426",1,3.13222232809854,62,1,"14",250
"4427",2,4.30975480044979,1,1,"14",250
"4428",3,3.46362298467948,1,1,"14",250
"4429",1,2.77216790826074,44,1,"14",300
"4430",2,1.49088431944474,10,1,"14",300
"4431",3,2.08077642404934,3,1,"14",300
"4432",1,2.8894468496539,18,1,"14",350
"4433",2,2.72651059571618,76,1,"14",350
"4434",1,3.00715710985286,117,1,"14",400
"4435",1,3.00668020150964,115,1,"14",450
"4436",1,2.91928820164098,118,1,"14",500
"4437",1,2.96369963661958,120,1,"14",550
"4438",1,2.99332550424975,120,1,"14",600
"4439",1,2.9904453596165,119,1,"14",650
"4440",1,2.99245115652985,120,1,"14",700
"4441",1,2.88535673599135,63,1,"14",750
"4442",2,0.927143903212016,15,1,"14",750
"4443",1,2.58689234779797,21,1,"14",800
"4444",2,2.46654965420785,78,1,"14",800
"4445",1,1.85395393759119,10,1,"14",850
"4446",2,2.8590503848436,93,1,"14",850
"4447",1,1.23689669515986,6,1,"14",900
"4448",2,2.99462500937015,102,1,"14",900
"4449",1,3.02231428582999,119,1,"14",950
"4450",1,2.8117918903331,120,1,"14",1000
