"","numPred","behaviorSpaceRun","tick","compID","compSize"
"40899",3,"109",7200,1,9
"40900",3,"109",7200,2,9
"40901",3,"109",7250,1,9
"40902",3,"109",7250,2,9
"40903",3,"109",7300,1,9
"40904",3,"109",7300,2,8
"40905",3,"109",7350,1,10
"40906",3,"109",7350,2,9
"40907",3,"109",7400,1,11
"40908",3,"109",7400,2,9
"40909",3,"109",7450,1,11
"40910",3,"109",7450,2,9
"40911",3,"109",7500,1,11
"40912",3,"109",7500,2,9
"40913",3,"109",7550,1,11
"40914",3,"109",7550,2,9
"40915",3,"109",7600,1,9
"40916",3,"109",7600,2,9
"40917",3,"109",7600,3,2
"40918",3,"109",7650,1,18
"40919",3,"109",7650,2,2
"40920",3,"109",7700,1,17
"40921",3,"109",7700,2,2
"40922",3,"109",7750,1,11
"40923",3,"109",7750,2,3
"40924",3,"109",7750,3,2
"40925",3,"109",7750,4,2
"40926",3,"109",7750,5,2
"40927",3,"109",7800,1,15
"40928",3,"109",7800,2,3
"40929",3,"109",7800,3,2
"40930",3,"109",7850,1,13
"40931",3,"109",7850,2,3
"40932",3,"109",7850,3,2
"40933",3,"109",7850,4,2
"40934",3,"109",7900,1,17
"40935",3,"109",7900,2,2
"40936",3,"109",7950,1,14
"40937",3,"109",7950,2,2
"40938",3,"109",7950,3,3
"40939",3,"109",8000,1,4
"40940",3,"109",8000,2,2
"40941",3,"109",8000,3,2
"40942",3,"109",8000,4,5
"40943",3,"109",8000,5,3
"40944",3,"109",8050,1,12
"40945",3,"109",8050,2,4
"40946",3,"109",8050,3,3
"40947",3,"109",8100,1,8
"40948",3,"109",8100,2,5
"40949",3,"109",8100,3,3
"40950",3,"109",8100,4,2
"40951",3,"109",8150,1,6
"40952",3,"109",8150,2,4
"40953",3,"109",8150,3,3
"40954",3,"109",8150,4,2
"40955",3,"109",8200,1,8
"40956",3,"109",8200,2,4
"40957",3,"109",8200,3,3
"40958",3,"109",8250,1,8
"40959",3,"109",8250,2,4
"40960",3,"109",8250,3,3
"40961",3,"109",8300,1,8
"40962",3,"109",8300,2,4
"40963",3,"109",8300,3,3
"40964",3,"109",8350,1,5
"40965",3,"109",8350,2,4
"40966",3,"109",8350,3,3
"40967",3,"109",8350,4,3
"40968",3,"109",8400,1,8
"40969",3,"109",8400,2,4
"40970",3,"109",8400,3,4
"40971",3,"109",8450,1,8
"40972",3,"109",8450,2,4
"40973",3,"109",8450,3,3
"40974",3,"109",8450,4,2
"40975",3,"109",8500,1,8
"40976",3,"109",8500,2,7
"40977",3,"109",8500,3,2
"40978",3,"109",8550,1,9
"40979",3,"109",8550,2,7
"40980",3,"109",8600,1,9
"40981",3,"109",8600,2,7
"40982",3,"109",8650,1,10
"40983",3,"109",8650,2,7
"40984",3,"109",8700,1,8
"40985",3,"109",8700,2,7
"40986",3,"109",8700,3,2
"40987",3,"109",8700,4,2
"40988",3,"109",8750,1,12
"40989",3,"109",8750,2,7
"40990",3,"109",8800,1,12
"40991",3,"109",8800,2,7
"40992",3,"109",8850,1,6
"40993",3,"109",8850,2,7
"40994",3,"109",8850,3,6
"40995",3,"109",8900,1,3
"40996",3,"109",8900,2,7
"40997",3,"109",8900,3,3
"40998",3,"109",8900,4,5
"40999",3,"109",8950,1,6
"41000",3,"109",8950,2,7
"41001",3,"109",8950,3,5
"41002",3,"109",9000,1,6
"41003",3,"109",9000,2,7
"41004",3,"109",9000,3,5
"41005",3,"109",9050,1,6
"41006",3,"109",9050,2,7
"41007",3,"109",9050,3,5
"41008",3,"109",9100,1,6
"41009",3,"109",9100,2,7
"41010",3,"109",9100,3,5
"41011",3,"109",9150,1,11
"41012",3,"109",9150,2,7
"41013",3,"109",9200,1,11
"41014",3,"109",9200,2,7
"41015",3,"109",9250,1,11
"41016",3,"109",9250,2,7
"41017",3,"109",9300,1,7
"41018",3,"109",9300,2,7
"41019",3,"109",9300,3,2
"41020",3,"109",9300,4,3
"41021",3,"109",9350,1,7
"41022",3,"109",9350,2,7
"41023",3,"109",9350,3,2
"41024",3,"109",9400,1,7
"41025",3,"109",9400,2,8
"41026",3,"109",9400,3,2
"41027",3,"109",9400,4,2
"41028",3,"109",9450,1,7
"41029",3,"109",9450,2,8
"41030",3,"109",9450,3,2
"41031",3,"109",9450,4,2
"41032",3,"109",9500,1,7
"41033",3,"109",9500,2,8
"41034",3,"109",9500,3,2
"41035",3,"109",9500,4,2
"41036",3,"109",9550,1,7
"41037",3,"109",9550,2,8
"41038",3,"109",9550,3,2
"41039",3,"109",9550,4,2
"41040",3,"109",9600,1,7
"41041",3,"109",9600,2,8
"41042",3,"109",9600,3,2
"41043",3,"109",9600,4,2
"41044",3,"109",9650,1,7
"41045",3,"109",9650,2,8
"41046",3,"109",9650,3,2
"41047",3,"109",9650,4,2
"41048",3,"109",9700,1,7
"41049",3,"109",9700,2,8
"41050",3,"109",9700,3,2
"41051",3,"109",9700,4,2
"41052",3,"109",9750,1,7
"41053",3,"109",9750,2,8
"41054",3,"109",9750,3,2
"41055",3,"109",9750,4,2
"41056",3,"109",9800,1,7
"41057",3,"109",9800,2,8
"41058",3,"109",9800,3,2
"41059",3,"109",9800,4,2
"41060",3,"109",9850,1,7
"41061",3,"109",9850,2,8
"41062",3,"109",9850,3,2
"41063",3,"109",9900,1,15
"41064",3,"109",9900,2,2
"41065",3,"109",9950,1,15
"41066",3,"109",9950,2,2
"41067",NA,"110",0,NA,NA
"41068",3,"110",50,1,3
"41069",3,"110",50,2,2
"41070",3,"110",50,3,2
"41071",3,"110",100,1,3
"41072",3,"110",100,2,3
"41073",3,"110",150,1,3
"41074",3,"110",150,2,2
"41075",3,"110",150,3,2
"41076",3,"110",150,4,2
"41077",3,"110",150,5,3
"41078",3,"110",150,6,2
"41079",3,"110",200,1,3
"41080",3,"110",200,2,3
"41081",3,"110",200,3,2
"41082",3,"110",200,4,2
"41083",3,"110",200,5,3
"41084",3,"110",200,6,2
"41085",3,"110",250,1,4
"41086",3,"110",250,2,3
"41087",3,"110",250,3,2
"41088",3,"110",250,4,3
"41089",3,"110",250,5,2
"41090",3,"110",250,6,3
"41091",3,"110",300,1,4
"41092",3,"110",300,2,3
"41093",3,"110",300,3,2
"41094",3,"110",300,4,3
"41095",3,"110",300,5,3
"41096",3,"110",350,1,4
"41097",3,"110",350,2,3
"41098",3,"110",350,3,2
"41099",3,"110",350,4,5
"41100",3,"110",350,5,3
"41101",3,"110",400,1,4
"41102",3,"110",400,2,7
"41103",3,"110",400,3,2
"41104",3,"110",400,4,5
"41105",3,"110",450,1,4
"41106",3,"110",450,2,7
"41107",3,"110",450,3,7
"41108",3,"110",500,1,5
"41109",3,"110",500,2,7
"41110",3,"110",500,3,7
"41111",3,"110",550,1,12
"41112",3,"110",550,2,7
"41113",3,"110",600,1,19
"41114",3,"110",650,1,19
"41115",3,"110",700,1,13
"41116",3,"110",700,2,6
"41117",3,"110",750,1,19
"41118",3,"110",800,1,16
"41119",3,"110",800,2,3
"41120",3,"110",850,1,19
"41121",3,"110",900,1,19
"41122",3,"110",950,1,9
"41123",3,"110",950,2,10
"41124",3,"110",1000,1,19
"41125",3,"110",1050,1,19
"41126",3,"110",1100,1,19
"41127",3,"110",1150,1,19
"41128",3,"110",1200,1,19
"41129",3,"110",1250,1,5
"41130",3,"110",1250,2,15
"41131",3,"110",1300,1,5
"41132",3,"110",1300,2,15
"41133",3,"110",1350,1,20
"41134",3,"110",1400,1,14
"41135",3,"110",1400,2,6
"41136",3,"110",1450,1,20
"41137",3,"110",1500,1,20
"41138",3,"110",1550,1,20
"41139",3,"110",1600,1,20
"41140",3,"110",1650,1,20
"41141",3,"110",1700,1,20
"41142",3,"110",1750,1,6
"41143",3,"110",1750,2,14
"41144",3,"110",1800,1,20
"41145",3,"110",1850,1,5
"41146",3,"110",1850,2,15
"41147",3,"110",1900,1,20
"41148",3,"110",1950,1,13
"41149",3,"110",1950,2,7
"41150",3,"110",2000,1,20
"41151",3,"110",2050,1,20
"41152",3,"110",2100,1,20
"41153",3,"110",2150,1,20
"41154",3,"110",2200,1,20
"41155",3,"110",2250,1,20
"41156",3,"110",2300,1,20
"41157",3,"110",2350,1,20
"41158",3,"110",2400,1,13
"41159",3,"110",2400,2,7
"41160",3,"110",2450,1,20
"41161",3,"110",2500,1,20
"41162",3,"110",2550,1,2
"41163",3,"110",2550,2,18
"41164",3,"110",2600,1,20
"41165",3,"110",2650,1,20
"41166",3,"110",2700,1,20
"41167",3,"110",2750,1,20
"41168",3,"110",2800,1,20
"41169",3,"110",2850,1,20
"41170",3,"110",2900,1,9
"41171",3,"110",2900,2,11
"41172",3,"110",2950,1,20
"41173",3,"110",3000,1,20
"41174",3,"110",3050,1,10
"41175",3,"110",3050,2,10
"41176",3,"110",3100,1,20
"41177",3,"110",3150,1,20
"41178",3,"110",3200,1,20
"41179",3,"110",3250,1,20
"41180",3,"110",3300,1,20
"41181",3,"110",3350,1,20
"41182",3,"110",3400,1,8
"41183",3,"110",3400,2,12
"41184",3,"110",3450,1,8
"41185",3,"110",3450,2,11
"41186",3,"110",3500,1,8
"41187",3,"110",3500,2,11
"41188",3,"110",3550,1,8
"41189",3,"110",3550,2,9
"41190",3,"110",3550,3,2
"41191",3,"110",3600,1,17
"41192",3,"110",3600,2,2
"41193",3,"110",3650,1,11
"41194",3,"110",3650,2,2
"41195",3,"110",3650,3,5
"41196",3,"110",3700,1,7
"41197",3,"110",3700,2,3
"41198",3,"110",3700,3,2
"41199",3,"110",3700,4,6
"41200",3,"110",3750,1,7
"41201",3,"110",3750,2,2
"41202",3,"110",3750,3,6
"41203",3,"110",3750,4,2
"41204",3,"110",3800,1,7
"41205",3,"110",3800,2,2
"41206",3,"110",3800,3,6
"41207",3,"110",3800,4,2
"41208",3,"110",3850,1,7
"41209",3,"110",3850,2,2
"41210",3,"110",3850,3,6
"41211",3,"110",3850,4,2
"41212",3,"110",3900,1,5
"41213",3,"110",3900,2,2
"41214",3,"110",3900,3,7
"41215",3,"110",3900,4,2
"41216",3,"110",3900,5,2
"41217",3,"110",3950,1,5
"41218",3,"110",3950,2,2
"41219",3,"110",3950,3,7
"41220",3,"110",3950,4,2
"41221",3,"110",3950,5,2
"41222",3,"110",4000,1,9
"41223",3,"110",4000,2,7
"41224",3,"110",4000,3,2
"41225",3,"110",4050,1,8
"41226",3,"110",4050,2,7
"41227",3,"110",4050,3,2
"41228",3,"110",4100,1,8
"41229",3,"110",4100,2,7
"41230",3,"110",4100,3,2
"41231",3,"110",4150,1,9
"41232",3,"110",4150,2,7
"41233",3,"110",4150,3,2
"41234",3,"110",4150,4,2
"41235",3,"110",4200,1,9
"41236",3,"110",4200,2,9
"41237",3,"110",4200,3,2
"41238",3,"110",4250,1,9
"41239",3,"110",4250,2,6
"41240",3,"110",4250,3,3
"41241",3,"110",4300,1,9
"41242",3,"110",4300,2,7
"41243",3,"110",4300,3,3
"41244",3,"110",4350,1,9
"41245",3,"110",4350,2,7
"41246",3,"110",4350,3,3
"41247",3,"110",4400,1,9
"41248",3,"110",4400,2,7
"41249",3,"110",4400,3,3
"41250",3,"110",4450,1,9
"41251",3,"110",4450,2,7
"41252",3,"110",4450,3,3
"41253",3,"110",4500,1,9
"41254",3,"110",4500,2,10
"41255",3,"110",4550,1,9
"41256",3,"110",4550,2,9
"41257",3,"110",4600,1,7
"41258",3,"110",4600,2,2
"41259",3,"110",4600,3,2
"41260",3,"110",4600,4,8
"41261",3,"110",4650,1,14
"41262",3,"110",4650,2,2
"41263",3,"110",4700,1,8
"41264",3,"110",4700,2,2
"41265",3,"110",4700,3,7
"41266",3,"110",4750,1,5
"41267",3,"110",4750,2,10
"41268",3,"110",4750,3,2
"41269",3,"110",4800,1,15
"41270",3,"110",4800,2,2
"41271",3,"110",4850,1,15
"41272",3,"110",4850,2,2
"41273",3,"110",4850,3,2
"41274",3,"110",4900,1,2
"41275",3,"110",4900,2,13
"41276",3,"110",4900,3,2
"41277",3,"110",4900,4,3
"41278",3,"110",4950,1,2
"41279",3,"110",4950,2,13
"41280",3,"110",4950,3,2
"41281",3,"110",4950,4,3
"41282",3,"110",5000,1,2
"41283",3,"110",5000,2,16
"41284",3,"110",5000,3,2
"41285",3,"110",5050,1,2
"41286",3,"110",5050,2,16
"41287",3,"110",5100,1,2
"41288",3,"110",5100,2,16
"41289",3,"110",5100,3,2
"41290",3,"110",5150,1,2
"41291",3,"110",5150,2,16
"41292",3,"110",5150,3,2
"41293",3,"110",5200,1,2
"41294",3,"110",5200,2,16
"41295",3,"110",5200,3,2
"41296",3,"110",5250,1,2
"41297",3,"110",5250,2,16
"41298",3,"110",5250,3,2
"41299",3,"110",5300,1,2
"41300",3,"110",5300,2,16
"41301",3,"110",5300,3,2
"41302",3,"110",5350,1,2
"41303",3,"110",5350,2,16
"41304",3,"110",5350,3,2
"41305",3,"110",5400,1,2
"41306",3,"110",5400,2,2
"41307",3,"110",5400,3,3
"41308",3,"110",5400,4,12
"41309",3,"110",5450,1,18
"41310",3,"110",5450,2,2
"41311",3,"110",5500,1,18
"41312",3,"110",5500,2,2
"41313",3,"110",5550,1,17
"41314",3,"110",5550,2,2
"41315",3,"110",5600,1,18
"41316",3,"110",5600,2,2
"41317",3,"110",5650,1,18
"41318",3,"110",5650,2,2
"41319",3,"110",5700,1,17
"41320",3,"110",5700,2,2
"41321",3,"110",5750,1,18
"41322",3,"110",5750,2,2
"41323",3,"110",5800,1,18
"41324",3,"110",5800,2,2
"41325",3,"110",5850,1,18
"41326",3,"110",5850,2,2
"41327",3,"110",5900,1,18
"41328",3,"110",5900,2,2
"41329",3,"110",5950,1,4
"41330",3,"110",5950,2,15
"41331",3,"110",6000,1,5
"41332",3,"110",6000,2,15
"41333",3,"110",6050,1,20
"41334",3,"110",6100,1,20
"41335",3,"110",6150,1,20
"41336",3,"110",6200,1,20
"41337",3,"110",6250,1,20
"41338",3,"110",6300,1,20
"41339",3,"110",6350,1,20
"41340",3,"110",6400,1,20
"41341",3,"110",6450,1,20
"41342",3,"110",6500,1,20
"41343",3,"110",6550,1,20
"41344",3,"110",6600,1,19
"41345",3,"110",6650,1,20
"41346",3,"110",6700,1,20
"41347",3,"110",6750,1,20
"41348",3,"110",6800,1,20
"41349",3,"110",6850,1,2
"41350",3,"110",6850,2,18
"41351",3,"110",6900,1,20
"41352",3,"110",6950,1,15
"41353",3,"110",6950,2,5
"41354",3,"110",7000,1,9
"41355",3,"110",7000,2,2
"41356",3,"110",7000,3,5
"41357",3,"110",7000,4,2
"41358",3,"110",7050,1,9
"41359",3,"110",7050,2,2
"41360",3,"110",7050,3,6
"41361",3,"110",7050,4,3
"41362",3,"110",7100,1,9
"41363",3,"110",7100,2,8
"41364",3,"110",7100,3,3
"41365",3,"110",7150,1,9
"41366",3,"110",7150,2,3
"41367",3,"110",7150,3,5
"41368",3,"110",7150,4,3
"41369",3,"110",7200,1,9
"41370",3,"110",7200,2,8
"41371",3,"110",7200,3,3
"41372",3,"110",7250,1,9
"41373",3,"110",7250,2,8
"41374",3,"110",7250,3,3
"41375",3,"110",7300,1,9
"41376",3,"110",7300,2,8
"41377",3,"110",7300,3,3
"41378",3,"110",7350,1,9
"41379",3,"110",7350,2,2
"41380",3,"110",7350,3,6
"41381",3,"110",7350,4,3
"41382",3,"110",7400,1,9
"41383",3,"110",7400,2,8
"41384",3,"110",7400,3,3
"41385",3,"110",7450,1,7
"41386",3,"110",7450,2,8
"41387",3,"110",7450,3,3
"41388",3,"110",7500,1,7
"41389",3,"110",7500,2,8
"41390",3,"110",7500,3,3
"41391",3,"110",7550,1,6
"41392",3,"110",7550,2,8
"41393",3,"110",7550,3,2
"41394",3,"110",7550,4,3
"41395",3,"110",7600,1,7
"41396",3,"110",7600,2,8
"41397",3,"110",7600,3,2
"41398",3,"110",7600,4,3
"41399",3,"110",7650,1,7
"41400",3,"110",7650,2,10
"41401",3,"110",7650,3,3
"41402",3,"110",7700,1,7
"41403",3,"110",7700,2,10
"41404",3,"110",7700,3,3
"41405",3,"110",7750,1,7
"41406",3,"110",7750,2,9
"41407",3,"110",7750,3,3
"41408",3,"110",7800,1,10
"41409",3,"110",7800,2,9
"41410",3,"110",7850,1,5
"41411",3,"110",7850,2,9
"41412",3,"110",7850,3,3
"41413",3,"110",7900,1,6
"41414",3,"110",7900,2,9
"41415",3,"110",7900,3,3
"41416",3,"110",7950,1,6
"41417",3,"110",7950,2,9
"41418",3,"110",7950,3,3
"41419",3,"110",8000,1,6
"41420",3,"110",8000,2,9
"41421",3,"110",8000,3,4
"41422",3,"110",8050,1,6
"41423",3,"110",8050,2,9
"41424",3,"110",8050,3,4
"41425",3,"110",8100,1,6
"41426",3,"110",8100,2,9
"41427",3,"110",8100,3,4
"41428",3,"110",8150,1,6
"41429",3,"110",8150,2,9
"41430",3,"110",8150,3,4
"41431",3,"110",8200,1,6
"41432",3,"110",8200,2,9
"41433",3,"110",8200,3,4
"41434",3,"110",8250,1,4
"41435",3,"110",8250,2,9
"41436",3,"110",8250,3,4
"41437",3,"110",8300,1,6
"41438",3,"110",8300,2,9
"41439",3,"110",8300,3,4
"41440",3,"110",8350,1,19
"41441",3,"110",8400,1,6
"41442",3,"110",8400,2,13
"41443",3,"110",8450,1,19
"41444",3,"110",8500,1,17
"41445",3,"110",8550,1,17
"41446",3,"110",8600,1,16
"41447",3,"110",8600,2,2
"41448",3,"110",8650,1,18
"41449",3,"110",8700,1,18
"41450",3,"110",8750,1,18
"41451",3,"110",8800,1,2
"41452",3,"110",8800,2,18
"41453",3,"110",8850,1,2
"41454",3,"110",8850,2,17
"41455",3,"110",8900,1,2
"41456",3,"110",8900,2,6
"41457",3,"110",8900,3,4
"41458",3,"110",8900,4,2
"41459",3,"110",8900,5,2
"41460",3,"110",8900,6,2
"41461",3,"110",8950,1,2
"41462",3,"110",8950,2,11
"41463",3,"110",8950,3,4
"41464",3,"110",8950,4,2
"41465",3,"110",9000,1,2
"41466",3,"110",9000,2,11
"41467",3,"110",9000,3,3
"41468",3,"110",9000,4,3
"41469",3,"110",9050,1,2
"41470",3,"110",9050,2,11
"41471",3,"110",9050,3,6
"41472",3,"110",9100,1,2
"41473",3,"110",9100,2,10
"41474",3,"110",9100,3,6
"41475",3,"110",9150,1,2
"41476",3,"110",9150,2,10
"41477",3,"110",9150,3,7
"41478",3,"110",9200,1,2
"41479",3,"110",9200,2,10
"41480",3,"110",9200,3,7
"41481",3,"110",9250,1,2
"41482",3,"110",9250,2,10
"41483",3,"110",9250,3,7
"41484",3,"110",9300,1,9
"41485",3,"110",9300,2,10
"41486",3,"110",9350,1,9
"41487",3,"110",9350,2,10
"41488",3,"110",9400,1,8
"41489",3,"110",9400,2,10
"41490",3,"110",9450,1,8
"41491",3,"110",9450,2,10
"41492",3,"110",9500,1,8
"41493",3,"110",9500,2,10
"41494",3,"110",9550,1,8
"41495",3,"110",9550,2,10
"41496",3,"110",9600,1,6
"41497",3,"110",9600,2,10
"41498",3,"110",9600,3,2
"41499",3,"110",9650,1,8
"41500",3,"110",9650,2,10
"41501",3,"110",9650,3,2
"41502",3,"110",9700,1,8
"41503",3,"110",9700,2,10
"41504",3,"110",9700,3,2
"41505",3,"110",9750,1,8
"41506",3,"110",9750,2,10
"41507",3,"110",9750,3,2
"41508",3,"110",9800,1,10
"41509",3,"110",9800,2,10
"41510",3,"110",9850,1,10
"41511",3,"110",9850,2,10
"41512",3,"110",9900,1,4
"41513",3,"110",9900,2,9
"41514",3,"110",9900,3,4
"41515",3,"110",9900,4,2
"41516",3,"110",9950,1,18
"41517",3,"110",9950,2,2
"41518",3,"111",0,1,2
"41519",3,"111",50,1,2
"41520",3,"111",50,2,2
"41521",3,"111",100,1,5
"41522",3,"111",100,2,3
"41523",3,"111",100,3,2
"41524",3,"111",150,1,6
"41525",3,"111",150,2,2
"41526",3,"111",150,3,3
"41527",3,"111",150,4,2
"41528",3,"111",200,1,6
"41529",3,"111",200,2,2
"41530",3,"111",200,3,2
"41531",3,"111",200,4,5
"41532",3,"111",200,5,3
"41533",3,"111",250,1,9
"41534",3,"111",250,2,2
"41535",3,"111",250,3,5
"41536",3,"111",300,1,12
"41537",3,"111",300,2,2
"41538",3,"111",300,3,5
"41539",3,"111",350,1,12
"41540",3,"111",350,2,7
"41541",3,"111",400,1,12
"41542",3,"111",400,2,6
"41543",3,"111",450,1,12
"41544",3,"111",450,2,7
"41545",3,"111",500,1,12
"41546",3,"111",500,2,7
"41547",3,"111",550,1,19
"41548",3,"111",600,1,19
"41549",3,"111",650,1,20
"41550",3,"111",700,1,20
"41551",3,"111",750,1,20
"41552",3,"111",800,1,20
"41553",3,"111",850,1,10
"41554",3,"111",850,2,2
"41555",3,"111",850,3,8
"41556",3,"111",900,1,20
"41557",3,"111",950,1,20
"41558",3,"111",1000,1,20
"41559",3,"111",1050,1,20
"41560",3,"111",1100,1,20
"41561",3,"111",1150,1,20
"41562",3,"111",1200,1,6
"41563",3,"111",1200,2,14
"41564",3,"111",1250,1,20
"41565",3,"111",1300,1,3
"41566",3,"111",1300,2,17
"41567",3,"111",1350,1,20
"41568",3,"111",1400,1,19
"41569",3,"111",1450,1,3
"41570",3,"111",1450,2,17
"41571",3,"111",1500,1,3
"41572",3,"111",1500,2,17
"41573",3,"111",1550,1,3
"41574",3,"111",1550,2,17
"41575",3,"111",1600,1,3
"41576",3,"111",1600,2,17
"41577",3,"111",1650,1,3
"41578",3,"111",1650,2,17
"41579",3,"111",1700,1,3
"41580",3,"111",1700,2,17
"41581",3,"111",1750,1,3
"41582",3,"111",1750,2,17
"41583",3,"111",1800,1,3
"41584",3,"111",1800,2,17
"41585",3,"111",1850,1,3
"41586",3,"111",1850,2,17
"41587",3,"111",1900,1,3
"41588",3,"111",1900,2,15
"41589",3,"111",1900,3,2
"41590",3,"111",1950,1,3
"41591",3,"111",1950,2,17
"41592",3,"111",2000,1,3
"41593",3,"111",2000,2,17
"41594",3,"111",2050,1,3
"41595",3,"111",2050,2,17
"41596",3,"111",2100,1,3
"41597",3,"111",2100,2,16
"41598",3,"111",2150,1,3
"41599",3,"111",2150,2,17
"41600",3,"111",2200,1,3
"41601",3,"111",2200,2,17
"41602",3,"111",2250,1,3
"41603",3,"111",2250,2,17
"41604",3,"111",2300,1,3
"41605",3,"111",2300,2,17
"41606",3,"111",2350,1,3
"41607",3,"111",2350,2,17
"41608",3,"111",2400,1,3
"41609",3,"111",2400,2,17
"41610",3,"111",2450,1,3
"41611",3,"111",2450,2,17
"41612",3,"111",2500,1,3
"41613",3,"111",2500,2,17
"41614",3,"111",2550,1,3
"41615",3,"111",2550,2,17
"41616",3,"111",2600,1,3
"41617",3,"111",2600,2,17
"41618",3,"111",2650,1,3
"41619",3,"111",2650,2,17
"41620",3,"111",2700,1,3
"41621",3,"111",2700,2,17
"41622",3,"111",2750,1,3
"41623",3,"111",2750,2,17
"41624",3,"111",2800,1,3
"41625",3,"111",2800,2,17
"41626",3,"111",2850,1,3
"41627",3,"111",2850,2,11
"41628",3,"111",2850,3,6
"41629",3,"111",2900,1,3
"41630",3,"111",2900,2,17
"41631",3,"111",2950,1,3
"41632",3,"111",2950,2,17
"41633",3,"111",3000,1,3
"41634",3,"111",3000,2,17
"41635",3,"111",3050,1,3
"41636",3,"111",3050,2,17
"41637",3,"111",3100,1,3
"41638",3,"111",3100,2,17
"41639",3,"111",3150,1,3
"41640",3,"111",3150,2,17
"41641",3,"111",3200,1,18
"41642",3,"111",3250,1,18
"41643",3,"111",3300,1,18
"41644",3,"111",3350,1,18
"41645",3,"111",3400,1,18
"41646",3,"111",3400,2,2
"41647",3,"111",3450,1,18
"41648",3,"111",3450,2,2
"41649",3,"111",3500,1,18
"41650",3,"111",3550,1,20
"41651",3,"111",3600,1,20
"41652",3,"111",3650,1,3
"41653",3,"111",3650,2,17
"41654",3,"111",3700,1,3
"41655",3,"111",3700,2,17
"41656",3,"111",3750,1,3
"41657",3,"111",3750,2,17
"41658",3,"111",3800,1,6
"41659",3,"111",3800,2,14
"41660",3,"111",3850,1,3
"41661",3,"111",3850,2,17
"41662",3,"111",3900,1,3
"41663",3,"111",3900,2,9
"41664",3,"111",3900,3,8
"41665",3,"111",3950,1,3
"41666",3,"111",3950,2,17
"41667",3,"111",4000,1,3
"41668",3,"111",4000,2,17
"41669",3,"111",4050,1,3
"41670",3,"111",4050,2,17
"41671",3,"111",4100,1,3
"41672",3,"111",4100,2,17
"41673",3,"111",4150,1,3
"41674",3,"111",4150,2,16
"41675",3,"111",4200,1,3
"41676",3,"111",4200,2,17
"41677",3,"111",4250,1,20
"41678",3,"111",4300,1,17
"41679",3,"111",4300,2,2
"41680",3,"111",4350,1,3
"41681",3,"111",4350,2,17
"41682",3,"111",4400,1,3
"41683",3,"111",4400,2,17
"41684",3,"111",4450,1,3
"41685",3,"111",4450,2,17
"41686",3,"111",4500,1,3
"41687",3,"111",4500,2,17
"41688",3,"111",4550,1,3
"41689",3,"111",4550,2,17
"41690",3,"111",4600,1,20
"41691",3,"111",4650,1,3
"41692",3,"111",4650,2,17
"41693",3,"111",4700,1,3
"41694",3,"111",4700,2,17
"41695",3,"111",4750,1,3
"41696",3,"111",4750,2,17
"41697",3,"111",4800,1,3
"41698",3,"111",4800,2,16
"41699",3,"111",4850,1,3
"41700",3,"111",4850,2,16
"41701",3,"111",4900,1,3
"41702",3,"111",4900,2,12
"41703",3,"111",4900,3,4
"41704",3,"111",4950,1,3
"41705",3,"111",4950,2,16
"41706",3,"111",5000,1,3
"41707",3,"111",5000,2,16
"41708",3,"111",5050,1,3
"41709",3,"111",5050,2,15
"41710",3,"111",5100,1,3
"41711",3,"111",5100,2,16
"41712",3,"111",5150,1,16
"41713",3,"111",5150,2,2
"41714",3,"111",5200,1,3
"41715",3,"111",5200,2,16
"41716",3,"111",5250,1,3
"41717",3,"111",5250,2,16
"41718",3,"111",5300,1,3
"41719",3,"111",5300,2,15
"41720",3,"111",5350,1,3
"41721",3,"111",5350,2,16
"41722",3,"111",5400,1,3
"41723",3,"111",5400,2,16
"41724",3,"111",5450,1,3
"41725",3,"111",5450,2,11
"41726",3,"111",5450,3,3
"41727",3,"111",5500,1,3
"41728",3,"111",5500,2,11
"41729",3,"111",5500,3,4
"41730",3,"111",5550,1,3
"41731",3,"111",5550,2,11
"41732",3,"111",5550,3,4
"41733",3,"111",5600,1,3
"41734",3,"111",5600,2,11
"41735",3,"111",5600,3,3
"41736",3,"111",5600,4,2
"41737",3,"111",5650,1,3
"41738",3,"111",5650,2,11
"41739",3,"111",5650,3,5
"41740",3,"111",5700,1,3
"41741",3,"111",5700,2,11
"41742",3,"111",5700,3,6
"41743",3,"111",5750,1,3
"41744",3,"111",5750,2,11
"41745",3,"111",5750,3,5
"41746",3,"111",5800,1,3
"41747",3,"111",5800,2,11
"41748",3,"111",5800,3,5
"41749",3,"111",5850,1,4
"41750",3,"111",5850,2,11
"41751",3,"111",5850,3,5
"41752",3,"111",5900,1,4
"41753",3,"111",5900,2,11
"41754",3,"111",5900,3,5
"41755",3,"111",5950,1,8
"41756",3,"111",5950,2,11
"41757",3,"111",6000,1,9
"41758",3,"111",6000,2,11
"41759",3,"111",6050,1,8
"41760",3,"111",6050,2,11
"41761",3,"111",6100,1,8
"41762",3,"111",6100,2,11
"41763",3,"111",6150,1,8
"41764",3,"111",6150,2,11
"41765",3,"111",6200,1,8
"41766",3,"111",6200,2,11
"41767",3,"111",6250,1,9
"41768",3,"111",6250,2,11
"41769",3,"111",6300,1,8
"41770",3,"111",6300,2,11
"41771",3,"111",6350,1,9
"41772",3,"111",6350,2,11
"41773",3,"111",6400,1,9
"41774",3,"111",6400,2,11
"41775",3,"111",6450,1,8
"41776",3,"111",6450,2,11
"41777",3,"111",6500,1,14
