"","compID","mean_within_dist","n_pairs","numPred","behaviorSpaceRun","tick"
"550",2,2.26086636618002,153,1,"2",5900
"551",1,2.7338981052702,1,1,"2",5950
"552",2,2.64373782158037,149,1,"2",5950
"553",1,2.67870345129878,1,1,"2",6000
"554",2,2.3922938820319,149,1,"2",6000
"555",1,2.62183432733649,1,1,"2",6050
"556",2,2.65411185126041,143,1,"2",6050
"557",1,2.56367675029439,1,1,"2",6100
"558",2,2.49480575783966,143,1,"2",6100
"559",1,2.50752282940754,1,1,"2",6150
"560",2,2.34834824562287,143,1,"2",6150
"561",1,2.45460409231305,1,1,"2",6200
"562",2,2.5969768881137,143,1,"2",6200
"563",1,2.39732898034458,1,1,"2",6250
"564",2,2.61153852111257,142,1,"2",6250
"565",1,2.3405607127353,1,1,"2",6300
"566",2,2.49763967667886,141,1,"2",6300
"567",1,2.28758340831543,1,1,"2",6350
"568",2,2.82106025530066,139,1,"2",6350
"569",1,2.23185879705684,1,1,"2",6400
"570",2,2.67284344198089,141,1,"2",6400
"571",1,2.17461801013419,1,1,"2",6450
"572",2,2.59029035215862,143,1,"2",6450
"573",1,2.12090215238704,1,1,"2",6500
"574",2,2.80397747932577,141,1,"2",6500
"575",1,2.06224371983526,1,1,"2",6550
"576",2,2.61073487353592,139,1,"2",6550
"577",1,2.00852921313084,1,1,"2",6600
"578",2,1.37696771235016,45,1,"2",6600
"579",3,1.29893781082258,21,1,"2",6600
"580",1,1.95138194364916,1,1,"2",6650
"581",2,2.7275862591244,142,1,"2",6650
"582",1,1.89603916098798,1,1,"2",6700
"583",2,2.70845246027404,120,1,"2",6700
"584",3,5.99995794068592,1,1,"2",6700
"585",1,2.56129043530471,142,1,"2",6750
"586",1,1.7917850819783,1,1,"2",6800
"587",2,2.6721426866506,135,1,"2",6800
"588",1,0.500482736965022,1,1,"2",6850
"589",2,2.96391629652134,135,1,"2",6850
"590",1,0.132100151400362,1,1,"2",6900
"591",2,2.65831375908594,138,1,"2",6900
"592",1,0.132390709643841,1,1,"2",6950
"593",2,2.97519376003145,141,1,"2",6950
"594",1,0.132287111995082,1,1,"2",7000
"595",2,2.75521870224991,143,1,"2",7000
"596",1,0.132290778212241,1,1,"2",7050
