"","compID","mean_within_dist","n_pairs","numPred","behaviorSpaceRun","tick"
"347",3,1.57897264557692,6,1,"1",8450
"348",4,2.69671784582666,1,1,"1",8450
"349",1,1.89389174265742,36,1,"1",8500
"350",2,0.86088766575906,6,1,"1",8500
"351",3,3.19977943245529,13,1,"1",8500
"352",1,2.04887204355875,37,1,"1",8550
"353",2,2.83894326855858,15,1,"1",8550
"354",3,0.92581822189888,1,1,"1",8550
"355",1,1.70449157113575,37,1,"1",8600
"356",2,2.66484246567959,29,1,"1",8600
"357",1,1.69758479992443,37,1,"1",8650
"358",2,2.63693846961842,29,1,"1",8650
"359",1,2.15213447688784,41,1,"1",8700
"360",2,2.60172878897478,29,1,"1",8700
"361",1,1.48624821734804,36,1,"1",8750
"362",2,2.64544556493182,29,1,"1",8750
"363",1,2.28536732834527,44,1,"1",8800
"364",2,2.62578778010056,29,1,"1",8800
"365",1,2.13764705864345,44,1,"1",8850
"366",2,2.60613887907323,29,1,"1",8850
"367",1,1.73553998768882,36,1,"1",8900
"368",2,2.59326105739785,29,1,"1",8900
"369",1,2.57722176439152,77,1,"1",8950
"370",1,2.40777116119395,44,1,"1",9000
"371",2,2.80288411417315,33,1,"1",9000
"372",1,2.68509626254092,83,1,"1",9050
"373",1,2.32524812447497,52,1,"1",9100
"374",2,2.12343842775394,15,1,"1",9100
"375",1,2.42305387515547,80,1,"1",9150
"376",1,2.07637732443458,69,1,"1",9200
"377",2,3.26273810931861,1,1,"1",9200
"378",1,1.2638259083806,36,1,"1",9250
"379",2,3.1910031241896,45,1,"1",9250
"380",1,2.23364825206152,35,1,"1",9300
"381",2,2.91719568675204,41,1,"1",9300
"382",1,2.01330646129971,36,1,"1",9350
"383",2,2.81247473782051,41,1,"1",9350
"384",1,1.63392052985678,36,1,"1",9400
"385",2,2.69231860403043,41,1,"1",9400
"386",1,1.57642084481181,36,1,"1",9450
"387",2,2.56652046334422,41,1,"1",9450
"388",1,3.00697595056079,10,1,"1",9500
"389",2,2.83957464134888,40,1,"1",9500
"390",3,2.36154580034848,6,1,"1",9500
"391",1,1.66313003998309,36,1,"1",9550
"392",2,2.10805863896565,40,1,"1",9550
"393",1,1.29177352135599,36,1,"1",9600
"394",2,2.16052228538321,35,1,"1",9600
"395",1,1.51934599275735,36,1,"1",9650
"396",2,1.33892915689344,36,1,"1",9650
"397",1,1.67890928348657,36,1,"1",9700
"398",2,2.22210363677009,44,1,"1",9700
"399",1,1.65412604746865,36,1,"1",9750
"400",2,1.62460777171139,36,1,"1",9750
"401",1,3.06399893736087,27,1,"1",9800
"402",2,1.72087300772495,36,1,"1",9800
"403",1,2.11914186424738,36,1,"1",9850
"404",2,1.46595221668009,28,1,"1",9850
"405",1,1.76147607861693,36,1,"1",9900
"406",2,1.88431104372173,36,1,"1",9900
"407",1,2.04600023144738,45,1,"1",9950
"408",2,1.78572640308962,36,1,"1",9950
"409",1,3.40523579212953,1,1,"2",0
"410",1,2.98502526985872,3,1,"2",50
"411",2,3.27294202187241,3,1,"2",50
"412",3,4.02071899664724,1,1,"2",50
"413",4,3.19225909975992,1,1,"2",50
"414",5,0.29154466210171,1,1,"2",50
"415",1,1.91562949946543,3,1,"2",100
"416",2,4.88807236888155,3,1,"2",100
